frame,face_detected,label,confidence,p0,p1,p2,p3,p4,p5,p6,p7
24,1,1,0.907538,0.00606393,0.90753794,0.01146721,0.00737623,0.00166614,0.00770599,0.00118892,0.05699364
25,1,1,0.880421,0.00947256,0.88042051,0.02348880,0.01230666,0.00260589,0.01093716,0.00153868,0.05922985
26,1,1,0.864033,0.00838245,0.86403304,0.05513240,0.00963192,0.00493809,0.01328764,0.00204787,0.04254676
27,1,1,0.817171,0.00825524,0.81717145,0.09909062,0.01435940,0.00492844,0.01630167,0.00175956,0.03813360
28,1,1,0.666023,0.00710946,0.66602260,0.25325480,0.01159163,0.00968310,0.01996098,0.00215866,0.03021888
29,1,1,0.789675,0.00675533,0.78967464,0.13096362,0.01743897,0.00818376,0.02189119,0.00167603,0.02341644
30,1,1,0.454179,0.01274637,0.45417854,0.42996004,0.01155286,0.01178657,0.04420170,0.00264269,0.03293123
31,1,1,0.873024,0.00537394,0.87302387,0.07360574,0.00589158,0.00365519,0.01373614,0.00108867,0.02362484
32,1,1,0.927267,0.00351220,0.92726690,0.01894005,0.00427921,0.00116492,0.01080352,0.00102565,0.03300751
33,1,1,0.852141,0.00970886,0.85214055,0.03714386,0.00835128,0.00277928,0.01826902,0.00198710,0.06962004
34,1,1,0.934593,0.00513481,0.93459314,0.00955523,0.00506106,0.00106017,0.01178696,0.00081108,0.03199758
35,1,1,0.938188,0.00466830,0.93818837,0.00679450,0.00584963,0.00093959,0.00394915,0.00054073,0.03906962
36,1,1,0.945296,0.00245245,0.94529611,0.01414172,0.00594586,0.00188404,0.00803942,0.00085716,0.02138321
37,1,1,0.907244,0.00538855,0.90724373,0.01807065,0.00670929,0.00206277,0.01067323,0.00136660,0.04848519
38,1,1,0.955205,0.00242794,0.95520538,0.00674555,0.00323619,0.00076944,0.00520129,0.00060066,0.02581360
39,1,1,0.908605,0.00394332,0.90860498,0.01177111,0.00373241,0.00104840,0.01009100,0.00099151,0.05981741
40,1,1,0.933868,0.00281095,0.93386763,0.00849603,0.00379733,0.00087610,0.00785345,0.00071943,0.04157906
41,1,1,0.979090,0.00149196,0.97908986,0.00361202,0.00299070,0.00052248,0.00273620,0.00042127,0.00913540
42,1,1,0.917299,0.00440162,0.91729927,0.00964341,0.00987941,0.00187574,0.01041951,0.00147885,0.04500242
43,1,1,0.909958,0.00297709,0.90995783,0.00504226,0.00358199,0.00055098,0.00348232,0.00059988,0.07380781
44,1,1,0.957563,0.00234640,0.95756298,0.00399959,0.00366531,0.00048573,0.00280898,0.00041345,0.02871759
45,1,1,0.922296,0.00449433,0.92229635,0.00790743,0.00647519,0.00119646,0.00699231,0.00105837,0.04957969
46,1,1,0.950345,0.00249139,0.95034456,0.00539465,0.00386791,0.00069013,0.00327369,0.00048728,0.03345036
47,1,1,0.816325,0.00816660,0.81632549,0.00804482,0.00568765,0.00087583,0.00682637,0.00113331,0.15293992
48,1,1,0.908841,0.00348519,0.90884119,0.01605812,0.00546638,0.00134850,0.01492754,0.00129639,0.04857666
49,1,1,0.911592,0.00461119,0.91159177,0.01842927,0.00689595,0.00174607,0.01048534,0.00118935,0.04505084
50,1,1,0.907361,0.00456767,0.90736103,0.02167185,0.00784586,0.00240663,0.00950948,0.00147115,0.04516634
51,1,1,0.906018,0.00476341,0.90601772,0.01673096,0.00734741,0.00240510,0.00992911,0.00164121,0.05116509
52,1,1,0.887703,0.00499873,0.88770276,0.04681015,0.01269938,0.00776328,0.01678290,0.00226783,0.02097500
53,1,1,0.881407,0.00574019,0.88140750,0.03261141,0.00524967,0.00200115,0.00993760,0.00199031,0.06106215
54,1,1,0.921965,0.00330036,0.92196476,0.01239377,0.00392408,0.00121862,0.00742902,0.00101543,0.04875384
55,1,1,0.962041,0.00250142,0.96204054,0.00531147,0.00348276,0.00078825,0.00345940,0.00066462,0.02175158
56,1,1,0.856768,0.01111731,0.85676849,0.02459319,0.03912359,0.01296942,0.02459217,0.00394588,0.02688989
57,1,1,0.887657,0.00912594,0.88765651,0.01289871,0.00910075,0.00222984,0.01233443,0.00152443,0.06512921
58,1,1,0.885045,0.00861088,0.88504529,0.01672950,0.01412518,0.00259224,0.01463284,0.00160811,0.05665594
59,1,1,0.887786,0.01127073,0.88778645,0.02067729,0.02108175,0.00393495,0.00939788,0.00157564,0.04427532
60,1,1,0.843452,0.01519263,0.84345168,0.02002043,0.02273820,0.00522697,0.02264104,0.00301754,0.06771156
61,1,1,0.921638,0.00679106,0.92163807,0.01368627,0.01080564,0.00288663,0.01009701,0.00125449,0.03284087
62,1,1,0.928909,0.00526862,0.92890853,0.00799503,0.00775972,0.00152910,0.00785630,0.00094181,0.03974081
63,1,1,0.929595,0.00588655,0.92959535,0.00761444,0.01451996,0.00277822,0.01973577,0.00141184,0.01845794
64,1,1,0.898450,0.00879555,0.89844978,0.00802430,0.01126999,0.00213161,0.01039076,0.00143019,0.05950797
65,1,1,0.888392,0.00991808,0.88839167,0.01380464,0.02022833,0.00361622,0.02110369,0.00167201,0.04126536
66,1,1,0.697152,0.02397226,0.69715154,0.09177262,0.02553105,0.01437201,0.06317430,0.00714231,0.07688390
67,1,1,0.831115,0.01395209,0.83111507,0.02519715,0.01360464,0.00378198,0.01912829,0.00256522,0.09065565
68,1,1,0.928707,0.00495720,0.92870688,0.00734589,0.01014834,0.00162555,0.00928977,0.00112373,0.03680270
69,1,1,0.858571,0.00691908,0.85857058,0.02367382,0.00759412,0.00287901,0.03355693,0.00255893,0.06424756
70,1,1,0.843785,0.01021563,0.84378469,0.03742866,0.01144801,0.00448024,0.02342921,0.00262865,0.06658499
71,1,1,0.838826,0.01202918,0.83882642,0.03980481,0.01813788,0.00610243,0.01935939,0.00266010,0.06307981
72,1,1,0.822008,0.01712986,0.82200849,0.02989393,0.01586626,0.00502710,0.02061824,0.00269923,0.08675694
73,1,1,0.822049,0.01330848,0.82204902,0.02623759,0.01456232,0.00488233,0.02661278,0.00352387,0.08882364
74,1,1,0.797841,0.01238705,0.79784095,0.03036993,0.02204911,0.00629343,0.02720908,0.00424370,0.09960674
75,1,1,0.745417,0.01842512,0.74541664,0.03773665,0.01240350,0.00437784,0.03467718,0.00471608,0.14224696
76,1,1,0.861203,0.01200550,0.86120284,0.02385336,0.02653899,0.00670529,0.02098355,0.00285796,0.04585267
77,1,1,0.771965,0.01796682,0.77196467,0.04209072,0.03325143,0.01077785,0.03127958,0.00398622,0.08868260
78,1,1,0.813136,0.01800060,0.81313616,0.03476456,0.03986189,0.01037698,0.02433668,0.00339525,0.05612769
79,1,1,0.782794,0.01680677,0.78279394,0.03966570,0.01559637,0.00440729,0.01961345,0.00229424,0.11882227
80,1,1,0.807676,0.01575481,0.80767632,0.03411830,0.04538433,0.01512200,0.03767355,0.00422392,0.04004677
81,1,1,0.829711,0.01383151,0.82971132,0.01655286,0.01193896,0.00176780,0.01053603,0.00138176,0.11427981
82,1,1,0.804047,0.02492033,0.80404669,0.03926282,0.03107238,0.00749603,0.02304700,0.00305884,0.06709595
83,1,1,0.803527,0.01749321,0.80352670,0.02521688,0.03687245,0.01225602,0.04430760,0.00496390,0.05536316
84,1,1,0.857458,0.02071697,0.85745847,0.01284321,0.04321031,0.00645984,0.02576170,0.00329016,0.03025946
85,1,1,0.787781,0.02087021,0.78778058,0.02748074,0.05629570,0.01290935,0.04947160,0.00557240,0.03961942
86,1,1,0.815685,0.02017343,0.81568539,0.02343947,0.03362475,0.00796363,0.03198713,0.00633119,0.06079496
87,1,1,0.830821,0.02143113,0.83082068,0.02770254,0.02840321,0.00757465,0.02594682,0.00365982,0.05446112
88,1,1,0.803871,0.02449010,0.80387062,0.02670735,0.02970361,0.00558931,0.02664684,0.00363346,0.07935870
89,1,1,0.894181,0.01204226,0.89418089,0.01841987,0.01891396,0.00476249,0.01353667,0.00240471,0.03573915
90,1,1,0.797578,0.02406961,0.79757780,0.03192448,0.04101823,0.00972749,0.02511278,0.00422979,0.06633984
91,1,1,0.619648,0.03251437,0.61964822,0.13611132,0.02256794,0.01369091,0.04332866,0.00711557,0.12502310
92,1,2,0.499973,0.01280104,0.36965442,0.49997264,0.01192283,0.01242667,0.05327646,0.00405466,0.03589126
93,1,2,0.665868,0.01576062,0.19918029,0.66586798,0.01338818,0.01566757,0.04870122,0.00450420,0.03693007
94,1,1,0.589072,0.00976075,0.58907223,0.29481307,0.01172030,0.00969849,0.03849545,0.00321903,0.04322060
95,1,1,0.761230,0.01128971,0.76123035,0.11532407,0.01223197,0.00436061,0.02185866,0.00174655,0.07195811
96,1,1,0.784439,0.01136535,0.78443855,0.06195905,0.02053148,0.00656873,0.03833982,0.00317513,0.07362197
97,1,1,0.795862,0.01565605,0.79586160,0.04749090,0.02633012,0.00798470,0.02650796,0.00414166,0.07602711
98,1,1,0.855593,0.01283515,0.85559338,0.01395238,0.01234312,0.00257522,0.02004785,0.00274027,0.07991260
99,1,1,0.893725,0.00784432,0.89372504,0.00976613,0.01198526,0.00164306,0.00923132,0.00116251,0.06464239
100,1,1,0.870504,0.01183986,0.87050390,0.02462075,0.01782276,0.00373040,0.01707148,0.00213604,0.05227485
101,1,1,0.829211,0.01679541,0.82921100,0.01917936,0.02535113,0.00252268,0.01122384,0.00153363,0.09418283
102,1,1,0.719050,0.03467403,0.71905011,0.03205088,0.09127244,0.01383600,0.03079615,0.00538165,0.07293877
103,1,1,0.802285,0.01791324,0.80228531,0.02243662,0.04896322,0.00527076,0.01806601,0.00223670,0.08282807
104,1,1,0.884729,0.01003467,0.88472933,0.01751031,0.01400103,0.00269085,0.01142491,0.00140206,0.05820691
105,1,1,0.858144,0.01453985,0.85814399,0.02448973,0.01901633,0.00398116,0.01462464,0.00191789,0.06328645
106,1,1,0.754597,0.02824677,0.75459671,0.03973072,0.06415989,0.01087440,0.02854146,0.00403463,0.06981535
107,1,1,0.882209,0.01598826,0.88220865,0.01079633,0.03428518,0.00415741,0.01848778,0.00195193,0.03212450
108,1,1,0.863558,0.01397889,0.86355811,0.01438949,0.02431621,0.00402144,0.02587652,0.00302215,0.05083711
109,1,1,0.851665,0.01829493,0.85166454,0.01739923,0.04452665,0.00548013,0.02712747,0.00226960,0.03323754
110,1,1,0.780992,0.03638860,0.78099239,0.02460412,0.06356536,0.00705584,0.02865243,0.00318577,0.05555556
111,1,1,0.649502,0.04284205,0.64950216,0.05360829,0.04717495,0.01260000,0.06696297,0.00684612,0.12046348
112,1,1,0.789314,0.02093787,0.78931427,0.02022837,0.07357493,0.01372879,0.04428831,0.00622047,0.03170705
113,1,1,0.780567,0.02282567,0.78056687,0.03114444,0.04910621,0.01607579,0.06714924,0.00754006,0.02559172
114,1,1,0.859380,0.01374991,0.85938030,0.01938436,0.03005691,0.00658834,0.03404475,0.00303588,0.03375962
115,1,1,0.763720,0.02459216,0.76372027,0.04647338,0.02832764,0.01368824,0.05077059,0.00901605,0.06341170
116,1,1,0.682120,0.02656623,0.68211985,0.05481042,0.04987095,0.02494730,0.09742865,0.01096058,0.05329609
117,1,1,0.808829,0.01641632,0.80882943,0.03894340,0.03782762,0.01658946,0.03562277,0.00618913,0.03958196
118,1,1,0.711399,0.03229285,0.71139944,0.05228640,0.05696810,0.01957694,0.05070075,0.00768619,0.06908924
119,1,1,0.827070,0.01770200,0.82706970,0.03349180,0.03667690,0.01003757,0.02275521,0.00383584,0.04843098
120,1,1,0.884123,0.00759600,0.88412303,0.02092829,0.02023466,0.00736216,0.02740821,0.00375050,0.02859702
121,1,1,0.845541,0.01223518,0.84554124,0.02461693,0.03834021,0.01159012,0.03166031,0.00390523,0.03211065
122,1,1,0.873654,0.01306527,0.87365371,0.02038788,0.02792308,0.00569330,0.01704928,0.00279227,0.03943533
123,1,1,0.908235,0.00649002,0.90823460,0.01347945,0.02708916,0.00472126,0.01249547,0.00221083,0.02527933
124,1,1,0.788527,0.01357475,0.78852671,0.04172308,0.05793937,0.02082354,0.03474268,0.00558595,0.03708393
125,1,1,0.813238,0.01468097,0.81323755,0.02124237,0.06822056,0.01091688,0.03573317,0.00299553,0.03297307
126,1,1,0.871031,0.00990041,0.87103093,0.02889516,0.01459463,0.00416614,0.01526714,0.00202712,0.05411822
127,1,1,0.776007,0.02160386,0.77600664,0.04386925,0.04585110,0.01266514,0.03409899,0.00527664,0.06062837
128,1,1,0.798274,0.02328573,0.79827374,0.03037739,0.04755046,0.01005293,0.02853452,0.00391848,0.05800661
129,1,1,0.815718,0.01952610,0.81571782,0.02869968,0.03217919,0.00635902,0.02254695,0.00324434,0.07172695
130,1,1,0.884980,0.01065270,0.88497955,0.01192914,0.02285923,0.00327324,0.01658773,0.00206755,0.04765068
131,1,1,0.850087,0.01333568,0.85008687,0.03411402,0.02021640,0.00589274,0.01901201,0.00319132,0.05415099
132,1,1,0.790742,0.01665102,0.79074240,0.06524917,0.02337059,0.01182286,0.03082567,0.00523133,0.05610695
133,1,1,0.747577,0.02349067,0.74757677,0.05808241,0.02726321,0.01195886,0.04223507,0.00693840,0.08245474
134,1,1,0.771191,0.02266111,0.77119088,0.04833702,0.03215937,0.00970273,0.03412239,0.00544296,0.07638343
135,1,1,0.798769,0.02565155,0.79876882,0.03285912,0.03046366,0.00842114,0.03278610,0.00394373,0.06710576
136,1,1,0.871253,0.01396304,0.87125331,0.01623931,0.03549081,0.00644608,0.02081546,0.00211562,0.03367640
137,1,1,0.832275,0.01643177,0.83227515,0.02012224,0.01762055,0.00362488,0.01953856,0.00204860,0.08833805
138,1,1,0.874394,0.01165888,0.87439364,0.02293825,0.01868377,0.00521298,0.01528215,0.00226459,0.04956581
139,1,1,0.794135,0.02671122,0.79413474,0.04809371,0.02486365,0.00829036,0.02130082,0.00335611,0.07324935
140,1,1,0.809352,0.02072569,0.80935192,0.03235792,0.05468760,0.00889170,0.01686588,0.00341343,0.05370590
141,1,1,0.850239,0.01225062,0.85023880,0.02681748,0.02078219,0.00683508,0.03083428,0.00445220,0.04778941
142,1,1,0.591768,0.03619641,0.59176761,0.08873263,0.06498383,0.03584039,0.09183117,0.01919222,0.07145565
143,1,1,0.763415,0.02885345,0.76341522,0.01547223,0.03440879,0.00598211,0.02817204,0.00605298,0.11764314
144,1,1,0.925981,0.00745748,0.92598099,0.00443484,0.02059571,0.00233464,0.00914699,0.00143817,0.02861117
145,1,1,0.851742,0.02538513,0.85174161,0.00913284,0.02458706,0.00364495,0.01419146,0.00260463,0.06871255
146,1,1,0.906425,0.01111145,0.90642458,0.00661807,0.01803709,0.00247470,0.01286480,0.00213785,0.04033149
147,1,1,0.859896,0.01317927,0.85989594,0.02220760,0.01874072,0.00654532,0.01860392,0.00468769,0.05613955
148,1,1,0.845413,0.02296177,0.84541345,0.01857133,0.03361081,0.00812443,0.02374392,0.00412564,0.04344854
149,1,1,0.783132,0.02801787,0.78313190,0.02694702,0.04885300,0.00901830,0.02707123,0.00537096,0.07158954
150,1,1,0.846709,0.02093156,0.84670913,0.01152434,0.05605003,0.00468196,0.01348282,0.00247174,0.04414850
151,1,1,0.810620,0.02758234,0.81061977,0.01786545,0.04786839,0.00737284,0.02733729,0.00457221,0.05678160
152,1,1,0.846677,0.01890624,0.84667712,0.01119041,0.05007090,0.00657286,0.02274481,0.00388601,0.03995157
153,1,1,0.813272,0.02588478,0.81327152,0.02219480,0.04683783,0.01062233,0.02823637,0.00625246,0.04669995
154,1,1,0.815489,0.02037384,0.81548929,0.02338590,0.03010642,0.00823761,0.02839646,0.00503475,0.06897581
155,1,1,0.842645,0.01758463,0.84264529,0.02519092,0.01603898,0.00508498,0.02275317,0.00364643,0.06705568
156,1,1,0.804108,0.02112252,0.80410790,0.02975778,0.04178648,0.01254680,0.03458150,0.00550169,0.05059522
157,1,1,0.845328,0.01743313,0.84532833,0.01979732,0.03325086,0.00740649,0.02485325,0.00441949,0.04751103
158,1,1,0.820015,0.01674557,0.82001495,0.02447436,0.03658530,0.01032307,0.03762442,0.00591902,0.04831335
159,1,1,0.882528,0.01101319,0.88252836,0.01010124,0.02844409,0.00502145,0.02080928,0.00343009,0.03865217
160,1,1,0.747824,0.02785056,0.74782425,0.04477907,0.02987646,0.01171886,0.05830751,0.01082846,0.06881463
161,1,1,0.792694,0.02690872,0.79269361,0.02295575,0.03171195,0.00897305,0.04847783,0.00699004,0.06128906
162,1,1,0.773070,0.03452187,0.77306962,0.01331032,0.04341503,0.00430147,0.02241427,0.00393616,0.10503138
163,1,1,0.837043,0.02004463,0.83704323,0.02170196,0.04803966,0.00626580,0.02309116,0.00344125,0.04037225
164,1,1,0.886369,0.01122741,0.88636911,0.00735723,0.01637362,0.00193205,0.00876264,0.00192509,0.06605281
165,1,1,0.903335,0.01066786,0.90333468,0.00567904,0.01729320,0.00156116,0.00690224,0.00143135,0.05313046
166,1,1,0.790959,0.01821712,0.79095900,0.03762029,0.03783480,0.01195012,0.04382617,0.00639280,0.05319973
167,1,1,0.855519,0.02099274,0.85551912,0.01346279,0.02641275,0.00338188,0.01442703,0.00276854,0.06303525
168,1,1,0.783402,0.02632046,0.78340203,0.03391484,0.03535095,0.00685143,0.02911751,0.00475318,0.08028959
169,1,1,0.704812,0.03355628,0.70481181,0.02697617,0.03441330,0.00652263,0.02918125,0.00414149,0.16039699
170,1,1,0.649770,0.04270265,0.64977002,0.02935216,0.12536161,0.02045674,0.04883659,0.00681139,0.07670892
171,1,1,0.769144,0.02342010,0.76914358,0.01669345,0.08899018,0.00787408,0.03306170,0.00306688,0.05775001
172,1,1,0.739720,0.02789235,0.73971993,0.02076939,0.08005787,0.01278954,0.03806261,0.00719224,0.07351612
173,1,1,0.635857,0.03341083,0.63585705,0.05286737,0.03338168,0.01957843,0.13591734,0.01558579,0.07340154
174,1,1,0.785340,0.02115425,0.78533953,0.04500522,0.03734512,0.01274035,0.03291471,0.00474826,0.06075247
175,1,1,0.710536,0.02356384,0.71053594,0.09175254,0.04378803,0.02850126,0.06593736,0.00797447,0.02794657
176,1,1,0.713890,0.03156703,0.71389049,0.08449050,0.05403952,0.02077068,0.06159502,0.00381022,0.02983662
177,1,1,0.746256,0.01338371,0.74625576,0.09599645,0.03000632,0.02144999,0.05923404,0.00455094,0.02912276
178,1,1,0.696588,0.01990650,0.69658780,0.11081706,0.05469915,0.02994996,0.04877951,0.00796570,0.03129425
179,1,1,0.720771,0.02990180,0.72077078,0.06656069,0.04825904,0.01783350,0.06417384,0.00620051,0.04629978
180,1,1,0.796338,0.02220398,0.79633832,0.02487382,0.06425334,0.00716216,0.03225736,0.00242601,0.05048500
181,1,1,0.655547,0.02851458,0.65554696,0.10168169,0.05327744,0.02171559,0.07522344,0.00650565,0.05753471
182,1,1,0.748793,0.02607610,0.74879313,0.06117864,0.03018979,0.01346792,0.06374793,0.00467128,0.05187521
183,1,1,0.788073,0.02382968,0.78807312,0.05031805,0.02300739,0.00785115,0.03036675,0.00286379,0.07369010
184,1,1,0.805477,0.01923895,0.80547655,0.06234284,0.02543151,0.01266020,0.03115797,0.00290147,0.04079054
185,1,1,0.624872,0.02649187,0.62487227,0.13834909,0.03116178,0.02810027,0.09323099,0.00719871,0.05059496
186,1,1,0.722705,0.01789992,0.72270542,0.11292170,0.02938170,0.01820196,0.05081416,0.00472482,0.04335029
187,1,1,0.762839,0.01955565,0.76283914,0.06827082,0.03451965,0.01380328,0.04887763,0.00365044,0.04848342
188,1,1,0.846715,0.01417257,0.84671485,0.03877123,0.02243723,0.00700001,0.02971594,0.00178490,0.03940332
189,1,1,0.836161,0.01688282,0.83616066,0.03344614,0.02794783,0.00582356,0.01918808,0.00211821,0.05843277
190,1,1,0.777603,0.02119782,0.77760333,0.04370393,0.04779082,0.01299505,0.03765823,0.00347195,0.05557887
191,1,1,0.771858,0.01740552,0.77185816,0.07014333,0.01480130,0.00691896,0.04218588,0.00242979,0.07425699
192,1,1,0.767380,0.01758071,0.76738012,0.06727643,0.01575277,0.00799117,0.04136474,0.00277210,0.07988209
193,1,1,0.864474,0.01033302,0.86447424,0.03232370,0.00901495,0.00380170,0.02772096,0.00152765,0.05080377
194,1,1,0.829069,0.01491146,0.82906902,0.03393050,0.01963720,0.00581793,0.02114834,0.00216208,0.07332361
195,1,1,0.839697,0.01280259,0.83969694,0.03508248,0.01214345,0.00481736,0.01693272,0.00258532,0.07593908
196,1,1,0.826252,0.01658158,0.82625157,0.02841160,0.01324760,0.00317036,0.01396311,0.00219880,0.09617538
197,1,1,0.811051,0.02550364,0.81105149,0.02544769,0.02961926,0.00462562,0.02741357,0.00217684,0.07416207
198,1,1,0.552626,0.02910466,0.55262566,0.23634191,0.02784176,0.02950334,0.08755454,0.00590223,0.03112591
199,1,1,0.695185,0.02089720,0.69518489,0.12072182,0.03043776,0.02259602,0.07130569,0.00408556,0.03477121
200,1,1,0.729531,0.01756262,0.72953135,0.12050774,0.02318128,0.01331420,0.05150966,0.00293136,0.04146182
201,1,1,0.684681,0.03598201,0.68468100,0.08793664,0.03190162,0.00945584,0.06213073,0.00351132,0.08440086
202,1,1,0.751824,0.02031555,0.75182420,0.07072747,0.01636366,0.00762362,0.07280786,0.00453523,0.05580242
203,1,1,0.840100,0.01451882,0.84009969,0.03964717,0.01673895,0.00401324,0.03440770,0.00242951,0.04814485
204,1,1,0.911387,0.00903634,0.91138738,0.01960660,0.00965920,0.00258170,0.01779545,0.00131228,0.02862116
205,1,1,0.816447,0.01573641,0.81644720,0.04059879,0.01594276,0.00548873,0.04449594,0.00278042,0.05850976
206,1,1,0.815885,0.01415080,0.81588477,0.03584110,0.01269682,0.00424057,0.02944378,0.00255763,0.08518453
207,1,1,0.704828,0.02735337,0.70482808,0.07704451,0.02109515,0.00765822,0.04800936,0.00455662,0.10945468
208,1,1,0.907923,0.00717781,0.90792334,0.01733590,0.00855208,0.00215976,0.01251311,0.00112624,0.04321162
209,1,1,0.784425,0.01952116,0.78442472,0.06265412,0.02134960,0.00718547,0.02825635,0.00266636,0.07394215
210,1,1,0.920645,0.00838917,0.92064470,0.01444777,0.01678207,0.00350616,0.00842536,0.00132051,0.02648426
211,1,1,0.847276,0.01907253,0.84727597,0.03527659,0.02672782,0.00578902,0.02513641,0.00188633,0.03883531
212,1,1,0.764818,0.02528191,0.76481843,0.04754759,0.04814274,0.01262393,0.03443499,0.00423331,0.06291694
213,1,1,0.805866,0.01270266,0.80586600,0.06026771,0.01822650,0.00579801,0.02755842,0.00269901,0.06688161
214,1,1,0.876750,0.00892482,0.87674952,0.03635353,0.01256032,0.00479017,0.01848811,0.00197481,0.04015881
215,1,1,0.758373,0.02152166,0.75837296,0.06762797,0.03980940,0.01037985,0.04188277,0.00311863,0.05728669
216,1,1,0.665380,0.01724413,0.66538024,0.14470340,0.01973514,0.01171124,0.06588431,0.00508057,0.07026103
217,1,1,0.873465,0.00815866,0.87346512,0.02929722,0.00937807,0.00311825,0.01733438,0.00178582,0.05746261
218,1,1,0.827302,0.01146675,0.82730222,0.06031554,0.01269111,0.00560488,0.02537876,0.00317148,0.05406927
219,1,1,0.867346,0.01301362,0.86734629,0.02259713,0.02203388,0.00420563,0.01894700,0.00187021,0.04998637
220,1,1,0.865013,0.00902344,0.86501306,0.04124419,0.01768027,0.00550016,0.01440548,0.00199369,0.04513978
221,1,1,0.697633,0.01560737,0.69763321,0.16791400,0.01883563,0.00971653,0.03132024,0.00183539,0.05713769
222,1,1,0.667759,0.03299896,0.66775882,0.10900264,0.05506634,0.01384939,0.02129231,0.00275515,0.09727635
223,1,1,0.759403,0.01749489,0.75940311,0.07477008,0.03344771,0.00932007,0.02310053,0.00245678,0.08000690
224,1,1,0.761269,0.02949229,0.76126903,0.06571694,0.02910869,0.00603086,0.02146332,0.00178011,0.08513863
225,1,1,0.730242,0.01979273,0.73024189,0.07822976,0.05677936,0.01240471,0.01886591,0.00308658,0.08059910
226,1,1,0.694454,0.03283567,0.69445425,0.06715413,0.09178721,0.02290728,0.04348170,0.00464499,0.04273474
227,1,1,0.778688,0.01807291,0.77868849,0.04531677,0.04884961,0.01096071,0.03810413,0.00282338,0.05718387
228,1,1,0.785344,0.01571519,0.78534424,0.06495602,0.03634797,0.01068955,0.04330458,0.00276452,0.04087787
229,1,1,0.739102,0.01170567,0.73910224,0.09904649,0.02080921,0.01291476,0.05748175,0.00342484,0.05551512
230,1,1,0.723939,0.01581499,0.72393924,0.05291064,0.04406296,0.01669662,0.09684869,0.00506520,0.04466181
231,1,1,0.807856,0.01403604,0.80785596,0.03694249,0.03514468,0.00777037,0.03910483,0.00255433,0.05659132
232,1,1,0.747414,0.01821733,0.74741429,0.08401067,0.03659795,0.01417160,0.04891664,0.00369937,0.04697224
233,1,1,0.813856,0.01625850,0.81385618,0.02552605,0.04652685,0.00594421,0.03560666,0.00197968,0.05430191
234,1,1,0.834809,0.01202958,0.83480871,0.04236516,0.02264822,0.00770788,0.03403448,0.00267922,0.04372662
