frame,face_detected,label,confidence,p0,p1,p2,p3,p4,p5,p6,p7
20,1,1,0.690390,0.02018500,0.69039035,0.02631710,0.01210812,0.00293760,0.01233377,0.00194000,0.23378807
21,1,1,0.732237,0.01739985,0.73223705,0.02555847,0.01259766,0.00317411,0.01267832,0.00203686,0.19431767
22,1,1,0.776008,0.01452306,0.77600812,0.02193919,0.01127736,0.00275340,0.01100450,0.00174742,0.16074695
23,1,1,0.801971,0.01271366,0.80197068,0.02046794,0.01085445,0.00266262,0.01120718,0.00167321,0.13845026
24,1,1,0.823084,0.01138371,0.82308413,0.01866780,0.01015880,0.00246332,0.01050695,0.00157635,0.12215894
25,1,1,0.834551,0.01100148,0.83455139,0.01963200,0.01058838,0.00249184,0.01059299,0.00156881,0.10957312
26,1,1,0.840448,0.01047768,0.84044769,0.02673208,0.01039708,0.00298109,0.01113192,0.00166463,0.09616784
27,1,1,0.835792,0.01003319,0.83579245,0.04120378,0.01118955,0.00337056,0.01216587,0.00168361,0.08456099
28,1,1,0.801838,0.00944844,0.80183846,0.08361398,0.01126996,0.00463307,0.01372489,0.00177862,0.07369257
29,1,1,0.799406,0.00890982,0.79940570,0.09308391,0.01250377,0.00534320,0.01535815,0.00175810,0.06363734
30,1,1,0.730360,0.00967713,0.73036027,0.16045913,0.01231359,0.00663188,0.02112686,0.00193502,0.05749612
31,1,1,0.758893,0.00881649,0.75889299,0.14308846,0.01102919,0.00603654,0.01964872,0.00176575,0.05072187
32,1,1,0.792568,0.00775563,0.79256778,0.11825878,0.00967919,0.00506222,0.01787968,0.00161773,0.04717900
33,1,1,0.804482,0.00814628,0.80448233,0.10203579,0.00941361,0.00460563,0.01795755,0.00169160,0.05166720
34,1,1,0.830504,0.00754398,0.83050449,0.08353968,0.00854310,0.00389654,0.01672343,0.00151550,0.04773328
35,1,1,0.852041,0.00696885,0.85204128,0.06819065,0.00800441,0.00330515,0.01416857,0.00132055,0.04600055
36,1,1,0.870692,0.00606557,0.87069225,0.05738086,0.00759270,0.00302092,0.01294274,0.00122787,0.04107708
37,1,1,0.878003,0.00593016,0.87800255,0.04951882,0.00741601,0.00282929,0.01248884,0.00125562,0.04255870
38,1,1,0.893443,0.00522972,0.89344310,0.04096417,0.00658005,0.00241732,0.01103133,0.00112462,0.03920968
39,1,1,0.896475,0.00497244,0.89647545,0.03512555,0.00601052,0.00214354,0.01084326,0.00109800,0.04333123
40,1,1,0.903954,0.00454014,0.90395389,0.02979965,0.00556788,0.00189005,0.01024530,0.00102229,0.04298079
41,1,1,0.918981,0.00393050,0.91898111,0.02456212,0.00505245,0.00161654,0.00874348,0.00090208,0.03621171
42,1,1,0.918645,0.00402473,0.91864470,0.02157838,0.00601784,0.00166838,0.00907869,0.00101744,0.03796985
43,1,1,0.916907,0.00381520,0.91690730,0.01827116,0.00553067,0.00144490,0.00795941,0.00093393,0.04513744
44,1,1,0.925038,0.00352144,0.92503843,0.01541684,0.00515760,0.00125306,0.00692933,0.00082983,0.04185347
45,1,1,0.924490,0.00371602,0.92448999,0.01391496,0.00542112,0.00124174,0.00694192,0.00087554,0.04339871
46,1,1,0.929661,0.00347109,0.92966091,0.01221090,0.00511047,0.00113142,0.00620828,0.00079789,0.04140904
47,1,1,0.906994,0.00441019,0.90699383,0.01137768,0.00522591,0.00108030,0.00633190,0.00086497,0.06371522
48,1,1,0.907363,0.00422519,0.90736331,0.01231377,0.00527400,0.00113394,0.00805102,0.00095125,0.06068751
49,1,1,0.908209,0.00430239,0.90820904,0.01353687,0.00559839,0.00125637,0.00853789,0.00099887,0.05756018
50,1,1,0.908039,0.00435545,0.90803944,0.01516387,0.00604789,0.00148642,0.00873221,0.00109333,0.05508141
51,1,1,0.907635,0.00443704,0.90763509,0.01547729,0.00630779,0.00167016,0.00897159,0.00120290,0.05429814
52,1,1,0.903649,0.00454938,0.90364862,0.02174386,0.00758611,0.00288878,0.01053385,0.00141589,0.04763352
53,1,1,0.899200,0.00478754,0.89920040,0.02391737,0.00711882,0.00271125,0.01041460,0.00153078,0.05031924
54,1,1,0.903753,0.00449010,0.90375329,0.02161265,0.00647987,0.00241273,0.00981748,0.00142771,0.05000616
55,1,1,0.915411,0.00409237,0.91541073,0.01835241,0.00588045,0.00208783,0.00854587,0.00127509,0.04435525
56,1,1,0.903682,0.00549736,0.90368230,0.01960057,0.01252908,0.00426415,0.01175513,0.00180925,0.04086217
57,1,1,0.900477,0.00622307,0.90047717,0.01826020,0.01184341,0.00385729,0.01187099,0.00175228,0.04571558
58,1,1,0.897391,0.00670064,0.89739080,0.01795406,0.01229977,0.00360428,0.01242336,0.00172345,0.04790365
59,1,1,0.895470,0.00761465,0.89546992,0.01849871,0.01405616,0.00367041,0.01181826,0.00169389,0.04717799
60,1,1,0.885066,0.00913025,0.88506627,0.01880305,0.01579257,0.00398172,0.01398282,0.00195862,0.05128470
61,1,1,0.892381,0.00866241,0.89238062,0.01777969,0.01479519,0.00376271,0.01320566,0.00181779,0.04759593
62,1,1,0.899686,0.00798365,0.89968622,0.01582276,0.01338809,0.00331598,0.01213579,0.00164259,0.04602491
63,1,1,0.905668,0.00756423,0.90566803,0.01418110,0.01361447,0.00320843,0.01365578,0.00159644,0.04051152
64,1,1,0.904224,0.00781050,0.90422436,0.01294974,0.01314557,0.00299307,0.01300278,0.00156319,0.04431081
65,1,1,0.901058,0.00823201,0.90105782,0.01312072,0.01456212,0.00311770,0.01462296,0.00158496,0.04370172
66,1,1,0.860277,0.01138006,0.86027657,0.02885110,0.01675591,0.00536856,0.02433323,0.00269643,0.05033815
67,1,1,0.854444,0.01189447,0.85444425,0.02812031,0.01612565,0.00505124,0.02329224,0.00267018,0.05840165
68,1,1,0.869297,0.01050701,0.86929677,0.02396542,0.01493019,0.00436610,0.02049175,0.00236089,0.05408186
69,1,1,0.867152,0.00978943,0.86715153,0.02390710,0.01346297,0.00406869,0.02310478,0.00240050,0.05611500
70,1,1,0.862478,0.00987467,0.86247815,0.02661141,0.01305998,0.00415100,0.02316967,0.00244613,0.05820900
71,1,1,0.857748,0.01030557,0.85774780,0.02925009,0.01407556,0.00454128,0.02240761,0.00248892,0.05918316
72,1,1,0.850600,0.01167043,0.85059993,0.02937886,0.01443370,0.00463845,0.02204974,0.00253099,0.06469791
73,1,1,0.844890,0.01199804,0.84488974,0.02875060,0.01445942,0.00468722,0.02296235,0.00272956,0.06952306
74,1,1,0.835480,0.01207584,0.83547998,0.02907447,0.01597736,0.00500846,0.02381169,0.00303239,0.07553980
75,1,1,0.817467,0.01334570,0.81746732,0.03080691,0.01526259,0.00488234,0.02598479,0.00336913,0.08888123
76,1,1,0.826214,0.01307766,0.82621440,0.02941620,0.01751787,0.00524693,0.02498454,0.00326689,0.08027551
77,1,1,0.815364,0.01405549,0.81536447,0.03195110,0.02066458,0.00635311,0.02624355,0.00341076,0.08195693
78,1,1,0.814919,0.01484451,0.81491884,0.03251380,0.02450404,0.00715789,0.02586218,0.00340766,0.07679109
79,1,1,0.808494,0.01523696,0.80849385,0.03394418,0.02272251,0.00660777,0.02461243,0.00318498,0.08519732
80,1,1,0.808330,0.01534053,0.80833035,0.03397900,0.02725487,0.00831061,0.02722465,0.00339276,0.07616721
81,1,1,0.812607,0.01503873,0.81260653,0.03049377,0.02419169,0.00700205,0.02388693,0.00299056,0.08378973
82,1,1,0.810895,0.01701505,0.81089456,0.03224758,0.02556783,0.00710085,0.02371894,0.00300422,0.08045098
83,1,1,0.809421,0.01711068,0.80942100,0.03084144,0.02782875,0.00813188,0.02783668,0.00339615,0.07543341
84,1,1,0.819028,0.01783194,0.81902848,0.02724179,0.03090506,0.00779747,0.02742168,0.00337495,0.06639862
85,1,1,0.812779,0.01843959,0.81277890,0.02728958,0.03598319,0.00881985,0.03183166,0.00381444,0.06104278
86,1,1,0.813360,0.01878636,0.81336020,0.02651956,0.03551150,0.00864860,0.03186276,0.00431779,0.06099322
87,1,1,0.816852,0.01931531,0.81685230,0.02675616,0.03408984,0.00843381,0.03067957,0.00418620,0.05968680
88,1,1,0.814256,0.02035027,0.81425597,0.02674640,0.03321260,0.00786491,0.02987302,0.00407565,0.06362118
89,1,1,0.830241,0.01868867,0.83024095,0.02508109,0.03035287,0.00724443,0.02660575,0.00374146,0.05804477
90,1,1,0.823708,0.01976486,0.82370832,0.02644977,0.03248594,0.00774104,0.02630716,0.00383913,0.05970379
91,1,1,0.782896,0.02231476,0.78289628,0.04838208,0.03050234,0.00893102,0.02971146,0.00449442,0.07276765
92,1,1,0.700248,0.02041202,0.70024791,0.13870019,0.02678644,0.00963015,0.03442446,0.00440647,0.06539237
93,1,1,0.600034,0.01948174,0.60003437,0.24413374,0.02410679,0.01083763,0.03727981,0.00442601,0.05969991
94,1,1,0.597842,0.01753754,0.59784195,0.25426961,0.02162949,0.01060980,0.03752294,0.00418461,0.05640405
95,1,1,0.630520,0.01628797,0.63051963,0.22648050,0.01974998,0.00935996,0.03439008,0.00369700,0.05951486
96,1,1,0.661303,0.01530345,0.66130340,0.19357621,0.01990628,0.00880172,0.03518003,0.00359263,0.06233628
97,1,1,0.688215,0.01537397,0.68821503,0.16435914,0.02119105,0.00863831,0.03344562,0.00370243,0.06507445
98,1,1,0.721691,0.01486620,0.72169070,0.13427779,0.01942146,0.00742569,0.03076606,0.00351000,0.06804208
99,1,1,0.756098,0.01346183,0.75609757,0.10937546,0.01793422,0.00626917,0.02645912,0.00304050,0.06736214
100,1,1,0.778979,0.01313743,0.77897883,0.09242452,0.01791193,0.00576141,0.02458159,0.00285961,0.06434468
101,1,1,0.789025,0.01386903,0.78902528,0.07777549,0.01939977,0.00511367,0.02191004,0.00259441,0.07031231
102,1,1,0.775030,0.01803003,0.77503024,0.06863057,0.03377430,0.00685814,0.02368726,0.00315186,0.07083760
103,1,1,0.780481,0.01800667,0.78048127,0.05939178,0.03681209,0.00654066,0.02256301,0.00296883,0.07323570
104,1,1,0.801331,0.01641227,0.80133087,0.05101548,0.03224988,0.00577070,0.02033539,0.00265547,0.07022994
105,1,1,0.812693,0.01603779,0.81269349,0.04571033,0.02960317,0.00541279,0.01919324,0.00250796,0.06884124
106,1,1,0.801074,0.01847958,0.80107415,0.04451441,0.03651451,0.00650511,0.02106288,0.00281329,0.06903606
107,1,1,0.817301,0.01798132,0.81730104,0.03777079,0.03606865,0.00603557,0.02054786,0.00264102,0.06165375
108,1,1,0.826552,0.01718083,0.82655247,0.03309453,0.03371816,0.00563274,0.02161359,0.00271725,0.05949042
109,1,1,0.831575,0.01740365,0.83157487,0.02995547,0.03587986,0.00560222,0.02271637,0.00262772,0.05423984
110,1,1,0.821458,0.02120064,0.82145836,0.02888520,0.04141696,0.00589294,0.02390358,0.00273933,0.05450299
111,1,1,0.787067,0.02552892,0.78706712,0.03382982,0.04256855,0.00723436,0.03251546,0.00356069,0.06769509
112,1,1,0.787517,0.02461071,0.78751654,0.03110953,0.04876983,0.00853324,0.03487003,0.00409264,0.06049748
113,1,1,0.786127,0.02425370,0.78612661,0.03111651,0.04883711,0.01004175,0.04132587,0.00478212,0.05351633
114,1,1,0.800777,0.02215294,0.80077734,0.02877008,0.04508107,0.00935107,0.03986965,0.00443288,0.04956498
115,1,1,0.793366,0.02264079,0.79336592,0.03231074,0.04173038,0.01021850,0.04204983,0.00534951,0.05233433
116,1,1,0.771117,0.02342587,0.77111670,0.03681067,0.04335849,0.01316426,0.05312560,0.00647172,0.05252668
117,1,1,0.778659,0.02202396,0.77865923,0.03723722,0.04225232,0.01384930,0.04962503,0.00641521,0.04993773
118,1,1,0.765207,0.02407774,0.76520728,0.04024706,0.04519547,0.01499483,0.04984018,0.00666940,0.05376804
119,1,1,0.777580,0.02280259,0.77757976,0.03889601,0.04349176,0.01400338,0.04442318,0.00610269,0.05270063
120,1,1,0.798888,0.01976128,0.79888844,0.03530246,0.03884034,0.01267514,0.04102019,0.00563225,0.04787991
121,1,1,0.808219,0.01825606,0.80821901,0.03316536,0.03874032,0.01245813,0.03914821,0.00528685,0.04472606
122,1,1,0.821306,0.01721790,0.82130594,0.03060986,0.03657687,0.01110517,0.03472843,0.00478793,0.04366791
123,1,1,0.838692,0.01507232,0.83869165,0.02718378,0.03467932,0.00982839,0.03028183,0.00427251,0.03999019
124,1,1,0.828659,0.01477281,0.82865866,0.03009164,0.03933133,0.01202742,0.03117400,0.00453520,0.03940894
125,1,1,0.825574,0.01475444,0.82557442,0.02832178,0.04510918,0.01180531,0.03208583,0.00422727,0.03812177
126,1,1,0.834666,0.01378363,0.83466577,0.02843646,0.03900627,0.01027747,0.02872210,0.00378724,0.04132106
127,1,1,0.822934,0.01534768,0.82293394,0.03152302,0.04037524,0.01075501,0.02979748,0.00408512,0.04518252
128,1,1,0.818002,0.01693529,0.81800192,0.03129389,0.04181028,0.01061459,0.02954489,0.00405179,0.04774734
129,1,1,0.817545,0.01745345,0.81754510,0.03077505,0.03988406,0.00976348,0.02814530,0.00389030,0.05254326
130,1,1,0.831032,0.01609330,0.83103202,0.02700587,0.03647910,0.00846543,0.02583379,0.00352575,0.05156475
131,1,1,0.834843,0.01554178,0.83484298,0.02842750,0.03322656,0.00795089,0.02446943,0.00345886,0.05208200
132,1,1,0.826023,0.01576363,0.82602286,0.03579184,0.03125536,0.00872529,0.02574068,0.00381336,0.05288699
133,1,1,0.810334,0.01730904,0.81033362,0.04024995,0.03045693,0.00937200,0.02903955,0.00443837,0.05880054
134,1,1,0.802505,0.01837945,0.80250509,0.04186737,0.03079742,0.00943815,0.03005612,0.00463928,0.06231712
135,1,1,0.801758,0.01983387,0.80175786,0.04006572,0.03073067,0.00923474,0.03060212,0.00450017,0.06327485
136,1,1,0.815657,0.01865970,0.81565695,0.03530043,0.03168270,0.00867701,0.02864479,0.00402326,0.05735516
137,1,1,0.818981,0.01821412,0.81898062,0.03226480,0.02887027,0.00766659,0.02682354,0.00362833,0.06355174
138,1,1,0.830063,0.01690307,0.83006321,0.03039949,0.02683297,0.00717586,0.02451526,0.00335558,0.06075455
139,1,1,0.822878,0.01886470,0.82287752,0.03393833,0.02643910,0.00739876,0.02387237,0.00335569,0.06325351
140,1,1,0.820172,0.01923690,0.82017240,0.03362225,0.03208880,0.00769735,0.02247108,0.00336724,0.06134399
141,1,1,0.826186,0.01783964,0.82618567,0.03226130,0.02982748,0.00752490,0.02414372,0.00358423,0.05863307
142,1,1,0.779302,0.02151100,0.77930207,0.04355556,0.03685875,0.01318800,0.03768121,0.00670583,0.06119759
143,1,1,0.776125,0.02297949,0.77612470,0.03793890,0.03636876,0.01174682,0.03577937,0.00657526,0.07248670
144,1,1,0.806096,0.01987508,0.80609596,0.03123809,0.03321415,0.00986438,0.03045290,0.00554784,0.06371159
145,1,1,0.815225,0.02097709,0.81522506,0.02681704,0.03148873,0.00862050,0.02720061,0.00495920,0.06471178
146,1,1,0.833465,0.01900396,0.83346495,0.02277724,0.02879840,0.00739134,0.02433345,0.00439493,0.05983572
147,1,1,0.838751,0.01783902,0.83875115,0.02266332,0.02678687,0.00722213,0.02318754,0.00445348,0.05909649
148,1,1,0.840084,0.01886357,0.84008363,0.02184492,0.02815165,0.00740259,0.02329882,0.00438791,0.05596690
149,1,1,0.828693,0.02069443,0.82869331,0.02286534,0.03229192,0.00772573,0.02405330,0.00458452,0.05909143
150,1,1,0.832296,0.02074186,0.83229646,0.02059714,0.03704355,0.00711698,0.02193920,0.00416197,0.05610284
151,1,1,0.827961,0.02210996,0.82796114,0.02005080,0.03920852,0.00716815,0.02301882,0.00424401,0.05623860
152,1,1,0.831704,0.02146921,0.83170435,0.01827872,0.04138099,0.00704909,0.02296402,0.00417241,0.05298119
153,1,1,0.828018,0.02235233,0.82801778,0.01906194,0.04247236,0.00776374,0.02401849,0.00458842,0.05172494
154,1,1,0.825512,0.02195663,0.82551207,0.01992673,0.03999917,0.00785852,0.02489408,0.00467769,0.05517512
155,1,1,0.828939,0.02108223,0.82893870,0.02097957,0.03520713,0.00730381,0.02446590,0.00447144,0.05755123
156,1,1,0.823973,0.02109029,0.82397256,0.02273521,0.03652300,0.00835241,0.02648902,0.00467749,0.05616003
157,1,1,0.828244,0.02035886,0.82824373,0.02214763,0.03586858,0.00816322,0.02616187,0.00462589,0.05443023
158,1,1,0.826598,0.01963620,0.82659797,0.02261298,0.03601192,0.00859519,0.02845438,0.00488451,0.05320685
159,1,1,0.837784,0.01791160,0.83778407,0.02011063,0.03449836,0.00788044,0.02692536,0.00459363,0.05029592
160,1,1,0.819792,0.01989939,0.81979214,0.02504432,0.03357398,0.00864813,0.03320179,0.00584060,0.05399966
161,1,1,0.814372,0.02130126,0.81437243,0.02462661,0.03320157,0.00871311,0.03625700,0.00607048,0.05545754
162,1,1,0.806112,0.02394538,0.80611185,0.02236335,0.03524426,0.00783078,0.03348845,0.00564362,0.06537231
163,1,1,0.812298,0.02316523,0.81229813,0.02223107,0.03780334,0.00751779,0.03140899,0.00520315,0.06037230
164,1,1,0.827112,0.02077766,0.82711234,0.01925630,0.03351740,0.00640064,0.02687972,0.00454754,0.06150840
165,1,1,0.842357,0.01875570,0.84235681,0.01654085,0.03027256,0.00543274,0.02288423,0.00392430,0.05983281
166,1,1,0.832077,0.01864799,0.83207724,0.02075674,0.03178501,0.00673622,0.02707261,0.00441800,0.05850619
167,1,1,0.836766,0.01911694,0.83676560,0.01929795,0.03071055,0.00606535,0.02454350,0.00408811,0.05941200
168,1,1,0.826093,0.02055764,0.82609289,0.02222133,0.03163863,0.00622257,0.02545830,0.00422112,0.06358752
169,1,1,0.801837,0.02315737,0.80183668,0.02317230,0.03219357,0.00628258,0.02620289,0.00420519,0.08294942
170,1,1,0.771423,0.02706642,0.77142334,0.02440827,0.05082717,0.00911741,0.03072963,0.00472643,0.08170132
171,1,1,0.770967,0.02633716,0.77096739,0.02286530,0.05845978,0.00886875,0.03119605,0.00439452,0.07691105
172,1,1,0.764718,0.02664820,0.76471789,0.02244612,0.06277939,0.00965290,0.03256936,0.00495407,0.07623207
173,1,1,0.738946,0.02800072,0.73894572,0.02853037,0.05689985,0.01163801,0.05323895,0.00708041,0.07566596
174,1,1,0.748224,0.02663143,0.74822449,0.03182534,0.05298890,0.01185848,0.04917410,0.00661398,0.07268326
175,1,1,0.740687,0.02601791,0.74068678,0.04381078,0.05114873,0.01518704,0.05252675,0.00688608,0.06373593
176,1,1,0.735328,0.02712773,0.73532751,0.05194672,0.05172689,0.01630376,0.05434041,0.00627091,0.05695606
177,1,1,0.737513,0.02437893,0.73751317,0.06075667,0.04738277,0.01733301,0.05531913,0.00592691,0.05138940
178,1,1,0.729328,0.02348444,0.72932811,0.07076875,0.04884605,0.01985640,0.05401121,0.00633467,0.04737037
179,1,1,0.727617,0.02476791,0.72761665,0.06992714,0.04872865,0.01945182,0.05604374,0.00630784,0.04715626
180,1,1,0.741361,0.02425513,0.74136099,0.06091647,0.05183359,0.01699389,0.05128646,0.00553147,0.04782200
181,1,1,0.724198,0.02510702,0.72419817,0.06906952,0.05212236,0.01793823,0.05607386,0.00572631,0.04976454
182,1,1,0.729117,0.02530083,0.72911716,0.06749134,0.04773584,0.01704417,0.05760867,0.00551530,0.05018668
183,1,1,0.740908,0.02500660,0.74090835,0.06405668,0.04279015,0.01520556,0.05216029,0.00498500,0.05488736
184,1,1,0.753822,0.02385307,0.75382198,0.06371391,0.03931843,0.01469649,0.04795982,0.00456829,0.05206800
185,1,1,0.728032,0.02438083,0.72803205,0.07864095,0.03768710,0.01737725,0.05701406,0.00509438,0.05177339
186,1,1,0.726967,0.02308465,0.72696673,0.08549710,0.03602602,0.01754219,0.05577408,0.00502047,0.05008877
187,1,1,0.734141,0.02237885,0.73414120,0.08205184,0.03572475,0.01679441,0.05439479,0.00474646,0.04976770
188,1,1,0.756656,0.02073759,0.75665593,0.07339572,0.03306724,0.01483553,0.04945902,0.00415415,0.04769482
189,1,1,0.772557,0.01996664,0.77255686,0.06540580,0.03204336,0.01303313,0.04340483,0.00374696,0.04984241
190,1,1,0.773566,0.02021288,0.77356615,0.06106543,0.03519285,0.01302552,0.04225551,0.00369196,0.05098970
191,1,1,0.773225,0.01965140,0.77322457,0.06288101,0.03111454,0.01180421,0.04224158,0.00343952,0.05564316
192,1,1,0.772056,0.01923727,0.77205566,0.06376009,0.02804219,0.01104160,0.04206621,0.00330604,0.06049095
193,1,1,0.790539,0.01745642,0.79053938,0.05747281,0.02423674,0.00959362,0.03919716,0.00295036,0.05855351
194,1,1,0.798245,0.01694742,0.79824528,0.05276435,0.02331683,0.00883848,0.03558740,0.00279271,0.06150753
195,1,1,0.806536,0.01611846,0.80653563,0.04922798,0.02108216,0.00803426,0.03185646,0.00275123,0.06439384
196,1,1,0.810479,0.01621108,0.81047882,0.04506470,0.01951524,0.00706148,0.02827779,0.00264074,0.07075015
197,1,1,0.810593,0.01806959,0.81059332,0.04114130,0.02153605,0.00657430,0.02810495,0.00254796,0.07143253
198,1,1,0.759000,0.02027661,0.75899979,0.08018142,0.02279719,0.01116011,0.03999486,0.00321882,0.06337121
199,1,1,0.746237,0.02040072,0.74623679,0.08828950,0.02432530,0.01344729,0.04625703,0.00339216,0.05765121
200,1,1,0.742896,0.01983310,0.74289570,0.09473314,0.02409650,0.01342067,0.04730755,0.00330000,0.05441333
201,1,1,0.731253,0.02306288,0.73125275,0.09337384,0.02565752,0.01262771,0.05027219,0.00334227,0.06041083
202,1,1,0.735367,0.02251342,0.73536704,0.08884457,0.02379875,0.01162689,0.05477932,0.00358086,0.05948915
203,1,1,0.756314,0.02091450,0.75631358,0.07900509,0.02238679,0.01010416,0.05070500,0.00335059,0.05722029
204,1,1,0.787328,0.01853887,0.78732833,0.06712539,0.01984127,0.00859967,0.04412309,0.00294293,0.05150046
205,1,1,0.793152,0.01797837,0.79315210,0.06182007,0.01906157,0.00797748,0.04419766,0.00291043,0.05290232
206,1,1,0.797699,0.01721286,0.79769863,0.05662428,0.01778862,0.00723010,0.04124688,0.00283987,0.05935876
207,1,1,0.779125,0.01924096,0.77912453,0.06070832,0.01844992,0.00731572,0.04259938,0.00318322,0.06937795
208,1,1,0.804884,0.01682833,0.80488431,0.05203384,0.01647036,0.00628453,0.03658213,0.00277182,0.06414468
209,1,1,0.800792,0.01736690,0.80079240,0.05415790,0.01744621,0.00646472,0.03491697,0.00275073,0.06610418
210,1,1,0.824763,0.01557135,0.82476286,0.04621587,0.01731338,0.00587301,0.02961865,0.00246469,0.05818019
211,1,1,0.829265,0.01627159,0.82926549,0.04402802,0.01919627,0.00585621,0.02872220,0.00234901,0.05431122
212,1,1,0.816376,0.01807365,0.81637610,0.04473193,0.02498556,0.00720975,0.02986476,0.00272587,0.05603236
213,1,1,0.814274,0.01699946,0.81427409,0.04783909,0.02363375,0.00692741,0.02940349,0.00272050,0.05820221
214,1,1,0.826769,0.01538453,0.82676917,0.04554197,0.02141906,0.00649996,0.02722041,0.00257136,0.05459353
215,1,1,0.813090,0.01661195,0.81308994,0.04995918,0.02509713,0.00727594,0.03015289,0.00268082,0.05513216
216,1,1,0.783548,0.01673839,0.78354799,0.06890802,0.02402473,0.00816300,0.03729917,0.00316077,0.05815794
217,1,1,0.801531,0.01502244,0.80153139,0.06098586,0.02109540,0.00715405,0.03330621,0.00288578,0.05801887
218,1,1,0.806686,0.01431130,0.80668556,0.06085179,0.01941454,0.00684422,0.03172072,0.00294292,0.05722895
219,1,1,0.818818,0.01405177,0.81881768,0.05320086,0.01993841,0.00631650,0.02916598,0.00272838,0.05578043
220,1,1,0.828057,0.01304610,0.82805675,0.05080953,0.01948678,0.00615323,0.02621388,0.00258144,0.05365230
221,1,1,0.801972,0.01355836,0.80197203,0.07423042,0.01935655,0.00686589,0.02723515,0.00243223,0.05434938
222,1,1,0.775129,0.01744648,0.77512939,0.08118486,0.02649851,0.00826259,0.02604658,0.00249681,0.06293477
223,1,1,0.771984,0.01745616,0.77198413,0.07990191,0.02788835,0.00847409,0.02545737,0.00248881,0.06634920
224,1,1,0.769841,0.01986339,0.76984113,0.07706492,0.02813242,0.00798544,0.02465856,0.00234707,0.07010708
225,1,1,0.761921,0.01984925,0.76192128,0.07729788,0.03386180,0.00886929,0.02350003,0.00249497,0.07220549
226,1,1,0.748428,0.02244654,0.74842788,0.07526913,0.04544689,0.01167689,0.02749636,0.00292497,0.06631134
227,1,1,0.754480,0.02157181,0.75448002,0.06927866,0.04612743,0.01153366,0.02961792,0.00290465,0.06448585
228,1,1,0.760653,0.02040049,0.76065287,0.06841414,0.04417154,0.01136483,0.03235525,0.00287663,0.05976425
229,1,1,0.756343,0.01866152,0.75634273,0.07454061,0.03949907,0.01167482,0.03738055,0.00298627,0.05891442
230,1,1,0.749862,0.01809222,0.74986201,0.07021461,0.04041185,0.01267918,0.04927418,0.00340206,0.05606390
231,1,1,0.761461,0.01728098,0.76146080,0.06356019,0.03935841,0.01169742,0.04724031,0.00323251,0.05616938
232,1,1,0.758651,0.01746825,0.75865149,0.06765028,0.03880632,0.01219225,0.04757557,0.00332588,0.05432995
233,1,1,0.769692,0.01722630,0.76969242,0.05922543,0.04035043,0.01094264,0.04518179,0.00305664,0.05432434
234,1,1,0.782716,0.01618695,0.78271570,0.05585338,0.03680999,0.01029569,0.04295233,0.00298116,0.05220480
235,1,1,0.782540,0.01680749,0.78254000,0.04920776,0.04344060,0.00979504,0.03984024,0.00287217,0.05549671
