frame,face_detected,label,confidence,p0,p1,p2,p3,p4,p5,p6,p7
31,1,0,0.321081,0.32108126,0.02968165,0.19758439,0.05652566,0.02041572,0.29610512,0.04467659,0.03392962
32,1,0,0.313879,0.27940378,0.02610171,0.23539188,0.04862699,0.01847424,0.31387866,0.04720317,0.03091956
33,1,0,0.306406,0.23623171,0.02222882,0.30640626,0.04133456,0.01701011,0.30175719,0.04802576,0.02700560
34,1,2,0.384851,0.20431494,0.01884719,0.38485074,0.03564078,0.01539018,0.27178483,0.04555621,0.02361514
35,1,2,0.370905,0.19675713,0.01899608,0.37090468,0.03324235,0.01478910,0.29637959,0.04537217,0.02355890
36,1,2,0.364992,0.22016930,0.01931955,0.36499166,0.03258075,0.01400559,0.28211636,0.04266090,0.02415589
37,1,2,0.320872,0.29568303,0.01921087,0.32087237,0.03611724,0.01450151,0.25116484,0.03948094,0.02296920
38,1,2,0.344139,0.34413897,0.01957519,0.29283523,0.04258579,0.01603310,0.22545168,0.03802227,0.02135778
39,1,0,0.376769,0.37676894,0.02459424,0.25679980,0.04488077,0.01641340,0.21793194,0.03690340,0.02570751
40,1,0,0.394387,0.39438747,0.02595726,0.24455585,0.04814700,0.01626785,0.20595183,0.03644788,0.02828486
41,1,0,0.403598,0.40359752,0.02734080,0.23152304,0.05584239,0.01721539,0.19786702,0.03726435,0.02934948
42,1,0,0.400503,0.40050311,0.02774845,0.23389844,0.05275460,0.01816019,0.19280286,0.04129690,0.03283545
43,1,0,0.399088,0.39908806,0.02799684,0.23357216,0.05682460,0.02022508,0.18995958,0.03963767,0.03269601
44,1,0,0.411174,0.41117419,0.02897821,0.20796893,0.05727792,0.01773762,0.21075636,0.03681204,0.02929472
45,1,0,0.414672,0.41467234,0.03091237,0.19192836,0.06292478,0.01808434,0.21452421,0.03753007,0.02942353
46,1,0,0.416835,0.41683518,0.03274625,0.19122343,0.06235013,0.01778038,0.21222502,0.03838250,0.02845710
47,1,0,0.460922,0.46092156,0.03194431,0.17878229,0.06145861,0.01754327,0.18443377,0.03664291,0.02827328
48,1,0,0.420266,0.42026562,0.03345331,0.18756548,0.06070641,0.01845789,0.21202652,0.03868765,0.02883712
49,1,0,0.406968,0.40696827,0.03039126,0.20383579,0.05880598,0.01869809,0.21224281,0.04192610,0.02713170
50,1,0,0.395858,0.39585778,0.02856407,0.21521919,0.06203933,0.01984843,0.20833772,0.04389336,0.02624013
51,1,0,0.365283,0.36528292,0.02742542,0.21838147,0.05729791,0.02005156,0.23732406,0.04911299,0.02512366
52,1,0,0.359208,0.35920802,0.02751239,0.22445241,0.05511237,0.01944289,0.23888297,0.04886193,0.02652701
53,1,0,0.357577,0.35757691,0.03230961,0.20588367,0.05602601,0.02064966,0.25224553,0.04781905,0.02748957
54,1,0,0.364335,0.36433467,0.03330989,0.18876734,0.05797320,0.01979610,0.26174518,0.04589635,0.02817726
55,1,0,0.368101,0.36810085,0.03119202,0.19492886,0.05800612,0.02051900,0.25216526,0.04571837,0.02936951
56,1,0,0.352890,0.35288965,0.03430275,0.19723405,0.05702187,0.02221498,0.25179895,0.05157637,0.03296138
57,1,0,0.349205,0.34920486,0.03856633,0.19210059,0.06127150,0.02436598,0.24359580,0.05361570,0.03727924
58,1,0,0.361685,0.36168513,0.03533241,0.22066690,0.05383297,0.02241377,0.21628945,0.05142581,0.03835356
59,1,0,0.342218,0.34221838,0.03191380,0.24216279,0.04758966,0.02048351,0.22571520,0.05468704,0.03522962
60,1,0,0.317070,0.31706983,0.03136322,0.24216617,0.04729281,0.02128589,0.24643717,0.05869987,0.03568505
61,1,0,0.310445,0.31044485,0.03145369,0.24713998,0.04535412,0.02143960,0.24517242,0.06035051,0.03864482
62,1,0,0.347311,0.34731052,0.02952684,0.24110779,0.04537136,0.02074387,0.22451689,0.05617437,0.03524835
63,1,0,0.348442,0.34844226,0.03115493,0.23678109,0.04545228,0.02146628,0.22536663,0.05596736,0.03536917
64,1,0,0.359497,0.35949724,0.02895881,0.23280959,0.04539388,0.02141631,0.22510304,0.05415052,0.03267061
65,1,0,0.367579,0.36757858,0.03008824,0.22785025,0.05010778,0.02351739,0.21562918,0.05243133,0.03279724
66,1,0,0.371785,0.37178505,0.02973413,0.23610595,0.04857117,0.02424364,0.19631883,0.05619449,0.03704674
67,1,0,0.355371,0.35537073,0.02790382,0.26090919,0.04509121,0.02432324,0.19385611,0.05433766,0.03820803
68,1,0,0.356266,0.35626629,0.02790212,0.25886100,0.04968129,0.02523760,0.18583463,0.05714292,0.03907416
69,1,0,0.364944,0.36494440,0.02591886,0.27485036,0.04718894,0.02403683,0.17055370,0.05349531,0.03901160
70,1,0,0.362518,0.36251827,0.02633305,0.26559319,0.04507546,0.02326175,0.18459593,0.05349012,0.03913224
71,1,0,0.355938,0.35593767,0.02728280,0.26436908,0.04775999,0.02477059,0.18545657,0.05460271,0.03982059
72,1,0,0.353205,0.35320485,0.02885535,0.26719325,0.04674787,0.02374063,0.17920964,0.05446863,0.04657977
73,1,0,0.334331,0.33433150,0.02912691,0.28110004,0.04411537,0.02227185,0.18558412,0.05527126,0.04819895
74,1,0,0.348995,0.34899498,0.02888305,0.26612008,0.04692167,0.02135418,0.18371539,0.05547573,0.04853491
75,1,0,0.409727,0.40972712,0.02778783,0.24119617,0.04653579,0.01959055,0.15761324,0.05108411,0.04646518
76,1,0,0.403266,0.40326601,0.02462813,0.26940670,0.04317284,0.01811574,0.14709832,0.05047726,0.04383501
77,1,0,0.400505,0.40050537,0.02454914,0.27180098,0.04603252,0.02099058,0.14053871,0.05281302,0.04276969
78,1,0,0.418077,0.41807737,0.02377148,0.26326363,0.04687350,0.02117413,0.13267852,0.05190209,0.04225928
79,1,0,0.408302,0.40830222,0.02332472,0.26876656,0.04376664,0.02038114,0.14100250,0.05294828,0.04150794
80,1,0,0.395225,0.39522529,0.02414483,0.27015014,0.04401705,0.02180704,0.14986861,0.05305219,0.04173485
81,1,0,0.406146,0.40614559,0.02492812,0.26013686,0.04368201,0.02122515,0.15499566,0.04930284,0.03958376
82,1,0,0.405168,0.40516776,0.02648930,0.24463262,0.04827768,0.02254825,0.16313975,0.04943705,0.04030758
83,1,0,0.418672,0.41867164,0.02666943,0.23354828,0.05008430,0.02269340,0.16258453,0.04760393,0.03814450
84,1,0,0.421395,0.42139466,0.02416500,0.24930879,0.04566910,0.02056257,0.15748941,0.04694647,0.03446398
85,1,0,0.411054,0.41105379,0.02522650,0.25392112,0.05250914,0.02445585,0.15433652,0.04519302,0.03330406
86,1,0,0.397535,0.39753504,0.02866796,0.25347940,0.05296650,0.02563197,0.15806429,0.04653047,0.03712439
87,1,0,0.403396,0.40339551,0.03105819,0.24493339,0.05560506,0.02649736,0.14914677,0.04736865,0.04199508
88,1,0,0.371089,0.37108927,0.03238103,0.24792852,0.05626958,0.02781474,0.16995054,0.05341080,0.04115551
89,1,0,0.368470,0.36846961,0.03475656,0.25166492,0.05669340,0.02910039,0.16312950,0.05177767,0.04440795
90,1,0,0.386129,0.38612854,0.03153134,0.26759261,0.05296214,0.02729840,0.14376874,0.04992727,0.04079095
91,1,0,0.380431,0.38043069,0.02997311,0.28628329,0.05041700,0.02599069,0.13939750,0.04724705,0.04026067
92,1,0,0.396457,0.39645698,0.03127245,0.27127539,0.05402531,0.02817132,0.12461830,0.04815687,0.04602340
93,1,0,0.436437,0.43643705,0.03045328,0.24900213,0.05012167,0.02524712,0.11794868,0.04615955,0.04463054
94,1,0,0.433011,0.43301149,0.03134048,0.23610984,0.05144080,0.02577641,0.12922145,0.04814802,0.04495151
95,1,0,0.403241,0.40324099,0.03476571,0.23334992,0.05157187,0.02577096,0.15391703,0.04924615,0.04813737
96,1,0,0.407958,0.40795798,0.03045689,0.24580959,0.04660583,0.02258564,0.15711946,0.04685731,0.04260731
97,1,0,0.405817,0.40581663,0.02910449,0.24246547,0.04691906,0.02267757,0.16217391,0.04978116,0.04106172
98,1,0,0.401782,0.40178172,0.03006845,0.24588994,0.04665509,0.02263462,0.16170685,0.04948405,0.04177927
99,1,0,0.437563,0.43756318,0.02976135,0.23216935,0.04561436,0.02147998,0.14650845,0.04535501,0.04154832
100,1,0,0.400973,0.40097321,0.02716071,0.28157592,0.04249402,0.02123278,0.14340858,0.04524424,0.03791053
101,1,0,0.406577,0.40657698,0.02662700,0.27894601,0.04328838,0.02138627,0.13874530,0.04636904,0.03806102
102,1,0,0.397915,0.39791481,0.02569890,0.28898191,0.04053115,0.02123033,0.14397238,0.04654939,0.03512112
103,1,0,0.384487,0.38448742,0.02307135,0.32094123,0.04181471,0.02155605,0.13029509,0.04451634,0.03331781
104,1,0,0.369610,0.36960960,0.02598714,0.31390396,0.04479465,0.02336115,0.14585326,0.04342664,0.03306359
105,1,0,0.406227,0.40622683,0.02592075,0.28913558,0.04632027,0.02274326,0.13553915,0.04052050,0.03359366
106,1,0,0.425940,0.42594012,0.02614237,0.27718438,0.04733993,0.02424137,0.12347382,0.04002296,0.03565506
107,1,0,0.455168,0.45516825,0.03249115,0.24638484,0.04985113,0.02305632,0.11579706,0.03736342,0.03988782
108,1,0,0.403253,0.40325350,0.02910009,0.27238520,0.04430108,0.02104596,0.15404696,0.03970234,0.03616488
109,1,0,0.407261,0.40726131,0.02727601,0.27547141,0.04399865,0.02092032,0.15096488,0.03889446,0.03521296
110,1,0,0.403061,0.40306129,0.02488418,0.29294712,0.04068012,0.02003638,0.14695096,0.03812042,0.03331951
111,1,0,0.360023,0.36002338,0.02336533,0.32303435,0.04078106,0.02115483,0.15931517,0.04081991,0.03150597
112,1,0,0.398628,0.39862831,0.02353190,0.28988998,0.04364642,0.01968739,0.15447304,0.03898501,0.03115795
113,1,0,0.433394,0.43339390,0.02198940,0.27299738,0.04159927,0.01832424,0.14347843,0.03811155,0.03010583
114,1,0,0.432944,0.43294354,0.01984099,0.29091574,0.03960223,0.01691183,0.13349540,0.03807370,0.02821656
115,1,0,0.467645,0.46764458,0.01940458,0.26991512,0.03877259,0.01552333,0.12510929,0.03598615,0.02764435
116,1,0,0.440031,0.44003072,0.01841319,0.30761692,0.03703369,0.01565946,0.11946418,0.03424836,0.02753348
117,1,0,0.444663,0.44466268,0.01964340,0.28897131,0.04136412,0.01575972,0.12497007,0.03479698,0.02983171
118,1,0,0.433964,0.43396367,0.02046734,0.29452842,0.04349692,0.01761673,0.12367444,0.03619531,0.03005718
119,1,0,0.409984,0.40998389,0.02087939,0.31619959,0.04121444,0.01918760,0.12288942,0.03861377,0.03103190
120,1,0,0.373189,0.37318902,0.02298782,0.31894696,0.03921693,0.01945042,0.15451762,0.04118168,0.03050955
121,1,0,0.369572,0.36957226,0.02523132,0.31427506,0.03990513,0.02030701,0.15416067,0.04308078,0.03346778
122,1,0,0.361611,0.36161052,0.02843277,0.30247185,0.04649628,0.02466595,0.15072069,0.04813511,0.03746685
123,1,0,0.376505,0.37650543,0.02740373,0.29151530,0.04553373,0.02358977,0.15366131,0.04619158,0.03559915
124,1,0,0.373705,0.37370486,0.02640066,0.30159578,0.04368791,0.02313427,0.15030482,0.04677760,0.03439409
125,1,0,0.374193,0.37419286,0.02737359,0.28112068,0.04919400,0.02501648,0.16131008,0.04672324,0.03506907
126,1,0,0.371620,0.37162021,0.02909822,0.28008572,0.05037691,0.02575293,0.15706084,0.04668693,0.03931824
127,1,0,0.393318,0.39331802,0.02882527,0.27813851,0.04841828,0.02425230,0.14215710,0.04641633,0.03847418
128,1,0,0.411206,0.41120643,0.03085463,0.26271087,0.04942488,0.02394070,0.13265194,0.04624524,0.04296531
129,1,0,0.383463,0.38346294,0.03230865,0.28546333,0.04613393,0.02199089,0.14025090,0.04483280,0.04555655
130,1,0,0.368209,0.36820917,0.03315984,0.28708313,0.04629638,0.02235962,0.14633823,0.04707377,0.04947986
131,1,0,0.374044,0.37404395,0.03249252,0.28801088,0.04420436,0.02142749,0.13753162,0.04829039,0.05399879
132,1,0,0.408618,0.40861795,0.03174679,0.26360327,0.04405721,0.01917589,0.13325459,0.04538466,0.05415966
133,1,0,0.417799,0.41779943,0.03358105,0.24667795,0.04389682,0.01864166,0.13399926,0.04681243,0.05859141
134,1,0,0.433131,0.43313106,0.03238479,0.23575903,0.04443679,0.01873318,0.13196733,0.04821931,0.05536851
135,1,0,0.400851,0.40085085,0.03073046,0.26283231,0.04076403,0.01850880,0.14633969,0.04985246,0.05012140
136,1,0,0.386528,0.38652845,0.02994051,0.27591579,0.03827089,0.01876876,0.15401562,0.04900685,0.04755311
137,1,0,0.383489,0.38348866,0.03045154,0.27375604,0.03863591,0.01887076,0.15677305,0.05015371,0.04787033
138,1,0,0.410574,0.41057372,0.02792528,0.26346139,0.03835161,0.01752687,0.14821632,0.04952820,0.04441662
139,1,0,0.410710,0.41071042,0.02853387,0.24957393,0.04030723,0.01936044,0.15493390,0.05198619,0.04459401
140,1,0,0.394884,0.39488449,0.02944718,0.25795819,0.03893423,0.01975328,0.16197265,0.05250783,0.04454214
141,1,0,0.407978,0.40797830,0.02900279,0.24479660,0.04144816,0.02080297,0.15183048,0.05791465,0.04622605
142,1,0,0.421063,0.42106307,0.02875367,0.22758107,0.04694159,0.02070192,0.15691110,0.05499066,0.04305693
143,1,0,0.437796,0.43779552,0.03230666,0.20692365,0.04752558,0.02065275,0.15284229,0.05432264,0.04763092
144,1,0,0.445891,0.44589139,0.03589003,0.19263156,0.05262978,0.02278611,0.14487881,0.05601668,0.04927563
145,1,0,0.439968,0.43996846,0.03968008,0.19358807,0.05375590,0.02433835,0.13737590,0.05510135,0.05619190
146,1,0,0.444474,0.44447352,0.03765792,0.19595435,0.05500714,0.02414417,0.13277895,0.05686278,0.05312117
147,1,0,0.459974,0.45997406,0.03561067,0.18777352,0.05237238,0.02308517,0.13747654,0.05348202,0.05022564
148,1,0,0.448554,0.44855381,0.03593433,0.18625491,0.05371344,0.02387250,0.14481810,0.05728911,0.04956381
149,1,0,0.443813,0.44381250,0.03587645,0.19916948,0.05471057,0.02422487,0.13590361,0.05491842,0.05138411
150,1,0,0.424161,0.42416059,0.03687240,0.19621242,0.05558315,0.02431354,0.15587096,0.05574008,0.05124687
151,1,0,0.389209,0.38920934,0.03364200,0.22216170,0.05331185,0.02536800,0.16771474,0.05905244,0.04953993
152,1,0,0.372259,0.37225891,0.03187727,0.23312181,0.04871437,0.02390578,0.18764735,0.05669582,0.04577869
153,1,0,0.403870,0.40387049,0.03044673,0.22523399,0.04862267,0.02392470,0.17018838,0.05431462,0.04339843
154,1,0,0.403533,0.40353303,0.03094699,0.21230367,0.05738585,0.02498464,0.17138727,0.05540101,0.04405755
155,1,0,0.389243,0.38924326,0.02747248,0.24475662,0.05079056,0.02381477,0.16984278,0.05484535,0.03923419
156,1,0,0.335114,0.33511407,0.02574412,0.30823557,0.04431601,0.02170966,0.16854784,0.05821911,0.03811363
157,1,0,0.369823,0.29679760,0.02248522,0.36982250,0.03837703,0.01967920,0.16232394,0.05669121,0.03382329
158,1,2,0.380449,0.26871951,0.02356472,0.38044949,0.03620346,0.01980956,0.18443887,0.05450817,0.03230624
159,1,2,0.379815,0.25317094,0.02216975,0.37981535,0.03438534,0.01920524,0.20866193,0.05234328,0.03024817
160,1,2,0.373507,0.26145332,0.02244747,0.37350738,0.03185004,0.01819690,0.21138233,0.04981556,0.03134700
161,1,2,0.393676,0.25444011,0.02391877,0.39367605,0.03068952,0.01837979,0.19921779,0.04659826,0.03307971
162,1,2,0.381098,0.27365994,0.02619609,0.38109795,0.03049128,0.01825585,0.18926469,0.04578044,0.03525377
163,1,2,0.362615,0.28582339,0.02789835,0.36261493,0.03565850,0.02089675,0.18393918,0.04636435,0.03680456
164,1,2,0.344696,0.29518214,0.02873328,0.34469551,0.03472867,0.02020702,0.19517857,0.04603616,0.03523864
165,1,2,0.359681,0.30198923,0.02595884,0.35968082,0.03384957,0.01904622,0.18274063,0.04383960,0.03289510
166,1,2,0.319513,0.31951310,0.02787171,0.31837687,0.03551308,0.01892777,0.19668358,0.04626254,0.03685133
167,1,0,0.343838,0.34383831,0.02886679,0.30574181,0.03612665,0.01972626,0.17696804,0.04642805,0.04230410
168,1,0,0.345644,0.34564353,0.03482076,0.27975531,0.04493619,0.02292229,0.18148821,0.04730292,0.04313078
169,1,0,0.356215,0.35621476,0.03024610,0.28508779,0.04111926,0.02085700,0.18190089,0.04669064,0.03788357
170,1,0,0.364798,0.36479791,0.02774167,0.28760837,0.03772547,0.01907801,0.17971355,0.04619528,0.03713973
171,1,0,0.377713,0.37771265,0.03304087,0.26123320,0.04777871,0.02144622,0.16877121,0.04875133,0.04126581
172,1,0,0.397158,0.39715767,0.03667847,0.23394466,0.05456062,0.02195944,0.16335499,0.04840102,0.04394313
173,1,0,0.405747,0.40574738,0.03395420,0.22850037,0.05172940,0.02022133,0.16845946,0.04858309,0.04280479
174,1,0,0.418098,0.41809841,0.03358172,0.21919799,0.05418081,0.02125700,0.16058050,0.04949359,0.04360998
175,1,0,0.428315,0.42831450,0.03851127,0.19889218,0.06182205,0.02353577,0.15075398,0.05185409,0.04631616
176,1,0,0.391380,0.39138019,0.03700746,0.20656212,0.05951636,0.02430029,0.18139860,0.05416662,0.04566837
177,1,0,0.373422,0.37342171,0.03419291,0.22804832,0.05235876,0.02159078,0.19308441,0.05267574,0.04462737
178,1,0,0.384847,0.38484745,0.03274838,0.22881811,0.05042152,0.02095239,0.18526229,0.05312203,0.04382784
179,1,0,0.357106,0.35710602,0.03161045,0.23826295,0.04639163,0.01965128,0.21108404,0.05571769,0.04017593
180,1,0,0.346370,0.34636966,0.03324746,0.24196167,0.05123326,0.02273055,0.20868931,0.05648423,0.03928387
181,1,0,0.346284,0.34628368,0.03044049,0.25371601,0.04887779,0.02072664,0.20594752,0.05737513,0.03663275
182,1,0,0.383299,0.38329871,0.02945877,0.23350386,0.04850981,0.01906495,0.19202612,0.05478111,0.03935668
183,1,0,0.368395,0.36839491,0.02845923,0.25682486,0.04386015,0.01759991,0.19590279,0.05129865,0.03765950
184,1,0,0.396791,0.39679111,0.02650144,0.24665150,0.04212858,0.01657264,0.18752888,0.04817097,0.03565487
185,1,0,0.393099,0.39309934,0.02490094,0.24530627,0.04145925,0.01637551,0.19450048,0.04950067,0.03485754
186,1,0,0.390065,0.39006522,0.02296752,0.24880364,0.04099107,0.01677832,0.19743641,0.05090716,0.03205066
187,1,0,0.387312,0.38731231,0.02253583,0.24681439,0.04336474,0.01814295,0.19640985,0.05395259,0.03146735
188,1,0,0.372473,0.37247337,0.02207816,0.25979871,0.03956901,0.01748804,0.20280568,0.05528878,0.03049825
189,1,0,0.389154,0.38915439,0.02208984,0.24825451,0.04112617,0.01767514,0.19841748,0.05438806,0.02889440
190,1,0,0.407664,0.40766419,0.02086848,0.24365339,0.04091206,0.01717449,0.18766791,0.05278030,0.02927918
191,1,0,0.430620,0.43062039,0.02117340,0.24026521,0.04110864,0.01767975,0.16763267,0.05064053,0.03087940
192,1,0,0.418763,0.41876308,0.02050603,0.26307917,0.03646608,0.01584040,0.16816909,0.04703106,0.03014509
193,1,0,0.425886,0.42588649,0.02402460,0.24678638,0.04040524,0.01620941,0.16725707,0.04522102,0.03420979
194,1,0,0.417444,0.41744444,0.02300705,0.24689353,0.03988334,0.01599261,0.17699127,0.04650757,0.03328019
195,1,0,0.428057,0.42805722,0.02626201,0.22886752,0.04554862,0.01896576,0.16648966,0.04865694,0.03715228
196,1,0,0.415563,0.41556308,0.02420628,0.24263778,0.04734592,0.01961849,0.16792046,0.04815205,0.03455594
197,1,0,0.400306,0.40030597,0.02670765,0.24316795,0.05256108,0.02393063,0.16483188,0.05242028,0.03607456
198,1,0,0.367278,0.36727829,0.02407782,0.27723997,0.04595999,0.02212556,0.17308865,0.05562172,0.03460799
199,1,0,0.364951,0.36495116,0.02613123,0.27010782,0.04802475,0.02327187,0.17121267,0.05877121,0.03752928
200,1,0,0.332793,0.33279262,0.02552948,0.28156889,0.04393958,0.02192351,0.20202455,0.05703169,0.03518969
201,1,0,0.336093,0.33609345,0.02344350,0.30292978,0.04015646,0.02084644,0.18993056,0.05367160,0.03292821
202,1,0,0.305564,0.30556433,0.02291248,0.30192777,0.03685485,0.01945385,0.22736415,0.05445092,0.03147164
203,1,0,0.297467,0.29292223,0.02457587,0.29746677,0.03649193,0.02041820,0.23890822,0.05739777,0.03181900
204,1,0,0.299297,0.29929683,0.02545431,0.29568846,0.03788470,0.02029924,0.23149119,0.05783689,0.03204838
205,1,0,0.321642,0.32164248,0.02324465,0.30175724,0.03542823,0.01976582,0.20725675,0.05851289,0.03239194
206,1,0,0.327802,0.32780202,0.02328140,0.28421481,0.03542315,0.01914324,0.21896612,0.05776345,0.03340580
207,1,0,0.355099,0.35509912,0.02568216,0.26734901,0.03702020,0.01979136,0.20405916,0.05410704,0.03689194
208,1,0,0.364075,0.36407525,0.02526939,0.26714570,0.03609295,0.01961758,0.20022958,0.05200926,0.03556028
209,1,0,0.366898,0.36689810,0.02477727,0.25601546,0.03505441,0.01879116,0.21355433,0.04987850,0.03503077
210,1,0,0.398368,0.39836813,0.02528304,0.24640567,0.03323921,0.01715257,0.19647509,0.04652618,0.03655012
211,1,0,0.383609,0.38360928,0.02466322,0.25576339,0.03274298,0.01740952,0.20534881,0.04499618,0.03546660
212,1,0,0.382027,0.38202740,0.02450108,0.26361458,0.03470675,0.02026888,0.18942518,0.05073168,0.03472445
213,1,0,0.365638,0.36563809,0.02374977,0.26777542,0.03437286,0.02019088,0.20421441,0.05135635,0.03270221
214,1,0,0.415012,0.41501230,0.02507789,0.24521861,0.03518749,0.01905880,0.18004739,0.04621971,0.03417781
215,1,0,0.392274,0.39227356,0.02476436,0.25780484,0.03990534,0.02130345,0.17846508,0.04885778,0.03662558
216,1,0,0.405902,0.40590227,0.02515555,0.24443890,0.04087013,0.02006733,0.17874388,0.04728025,0.03754170
217,1,0,0.408519,0.40851945,0.02335137,0.24211816,0.04135298,0.02004977,0.17425180,0.05336092,0.03699554
218,1,0,0.391171,0.39117115,0.02241214,0.25033316,0.03947065,0.02100145,0.18412551,0.05623880,0.03524713
219,1,0,0.359472,0.35947170,0.02466774,0.24658608,0.03652700,0.02009261,0.21897249,0.05678246,0.03689993
220,1,0,0.372905,0.37290514,0.02448257,0.25326484,0.03466350,0.01972330,0.19778842,0.05695675,0.04021546
221,1,0,0.363543,0.36354251,0.02461954,0.26757015,0.03416486,0.02051561,0.19028954,0.05700981,0.04228798
222,1,0,0.379294,0.37929427,0.02626302,0.25605509,0.03659754,0.01990679,0.18639845,0.05393556,0.04154929
223,1,0,0.371921,0.37192124,0.02763027,0.25783229,0.03717228,0.02049331,0.18754178,0.05547358,0.04193525
224,1,0,0.382829,0.38282857,0.02967837,0.23555451,0.04156831,0.02103546,0.19329957,0.05403051,0.04200470
225,1,0,0.381529,0.38152942,0.03046846,0.22132074,0.04482079,0.02093144,0.20976016,0.05199003,0.03917894
226,1,0,0.353611,0.35361092,0.02984801,0.22951163,0.04526055,0.02123426,0.23235421,0.05065636,0.03752407
227,1,0,0.356638,0.35663797,0.03189053,0.21546974,0.05194387,0.02135317,0.23289958,0.05030595,0.03949919
228,1,0,0.385597,0.38559746,0.03713786,0.19390657,0.05419784,0.02073950,0.21197124,0.04951058,0.04693895
229,1,0,0.406829,0.40682940,0.03595845,0.19021188,0.05316430,0.01969770,0.20328734,0.04635306,0.04449787
230,1,0,0.437327,0.43732697,0.03169625,0.18585399,0.04843565,0.01759519,0.19190058,0.04702898,0.04016240
231,1,0,0.460279,0.46027934,0.03132092,0.17906028,0.04744271,0.01667116,0.17818164,0.04609162,0.04095234
232,1,0,0.486408,0.48640835,0.02893325,0.17783355,0.04384205,0.01537631,0.16318457,0.04526011,0.03916182
233,1,0,0.505634,0.50563428,0.02540051,0.17645419,0.04551098,0.01501637,0.15059020,0.04557540,0.03581805
234,1,0,0.519392,0.51939236,0.02432800,0.16865167,0.04911068,0.01476374,0.14982304,0.04165229,0.03227822
