frame,face_detected,label,confidence,p0,p1,p2,p3,p4,p5,p6,p7
71,1,0,0.730276,0.73027576,0.00871308,0.17859355,0.00489970,0.00166574,0.01610605,0.02244248,0.03730364
72,1,0,0.719644,0.71964391,0.00890742,0.18820680,0.00442981,0.00151509,0.01651320,0.02087826,0.03990552
73,1,0,0.742029,0.74202943,0.00795754,0.17340352,0.00432943,0.00139880,0.01589167,0.01884882,0.03614078
74,1,0,0.755387,0.75538652,0.00703274,0.16510160,0.00406685,0.00129519,0.01401394,0.01775413,0.03534904
75,1,0,0.743340,0.74334014,0.00674248,0.17371264,0.00396571,0.00133889,0.01756971,0.01940925,0.03392117
76,1,0,0.744071,0.74407138,0.00632314,0.17678562,0.00427867,0.00142925,0.01689060,0.01836711,0.03185422
77,1,0,0.722605,0.72260453,0.00578489,0.19954356,0.00408537,0.00141312,0.01683361,0.02009038,0.02964454
78,1,0,0.711929,0.71192890,0.00583016,0.20922790,0.00427961,0.00155447,0.01589965,0.02170951,0.02956981
79,1,0,0.732763,0.73276308,0.00551255,0.19158753,0.00459578,0.00154110,0.01457790,0.02072963,0.02869243
80,1,0,0.738284,0.73828426,0.00559183,0.18620891,0.00452639,0.00154785,0.01390310,0.02051357,0.02942408
81,1,0,0.723783,0.72378317,0.00556537,0.19757618,0.00486894,0.00179236,0.01418193,0.02212759,0.03010447
82,1,0,0.735572,0.73557231,0.00677112,0.17902209,0.00535424,0.00180268,0.01302076,0.02063374,0.03782306
83,1,0,0.712048,0.71204805,0.00771717,0.19502513,0.00599884,0.00210930,0.01771490,0.02090018,0.03848642
84,1,0,0.688208,0.68820774,0.01113260,0.19041721,0.00704881,0.00248997,0.02015681,0.02122742,0.05931944
85,1,0,0.707239,0.70723859,0.01297993,0.17239145,0.00665379,0.00226408,0.02189109,0.01868397,0.05789711
86,1,0,0.717228,0.71722801,0.01405723,0.15917620,0.00635635,0.00210666,0.02367060,0.01731240,0.06009255
87,1,0,0.712618,0.71261756,0.01373052,0.16378166,0.00695304,0.00228190,0.02516388,0.01797826,0.05749318
88,1,0,0.711998,0.71199779,0.01487251,0.15869870,0.00683465,0.00217474,0.02591172,0.01697786,0.06253203
89,1,0,0.679225,0.67922475,0.01635173,0.18733838,0.00683890,0.00225855,0.02671843,0.01728362,0.06398563
90,1,0,0.676798,0.67679840,0.01531358,0.19289998,0.00651433,0.00224747,0.02590419,0.01726191,0.06306014
91,1,0,0.677211,0.67721080,0.01423041,0.19349624,0.00683469,0.00234173,0.02445356,0.01779373,0.06363884
92,1,0,0.633212,0.63321242,0.01344264,0.23075407,0.00692178,0.00257529,0.02995130,0.02167270,0.06146980
93,1,0,0.612223,0.61222333,0.01217535,0.25003803,0.00656317,0.00254956,0.03537733,0.02513985,0.05593338
94,1,0,0.586350,0.58635005,0.01111341,0.28634911,0.00591396,0.00235692,0.03531725,0.02304634,0.04955296
95,1,0,0.547616,0.54761556,0.01020146,0.32217842,0.00562705,0.00245801,0.03891326,0.02699730,0.04600894
96,1,0,0.537303,0.53730321,0.00875488,0.34036097,0.00557741,0.00249480,0.03602262,0.02894161,0.04054449
97,1,0,0.536240,0.53624004,0.00831622,0.34968365,0.00564255,0.00256425,0.03221581,0.02826662,0.03707086
98,1,0,0.578529,0.57852864,0.00793704,0.31766328,0.00514563,0.00231894,0.02813391,0.02494700,0.03532557
99,1,0,0.594553,0.59455345,0.00986990,0.28748259,0.00611316,0.00262232,0.02976489,0.02701222,0.04258148
100,1,0,0.648179,0.64817944,0.00879484,0.24599224,0.00532158,0.00221361,0.02495162,0.02319477,0.04135190
101,1,0,0.680037,0.68003735,0.00882669,0.20981672,0.00559475,0.00197397,0.02254135,0.02154430,0.04966486
102,1,0,0.663201,0.66320130,0.00784545,0.23285655,0.00523594,0.00196127,0.02095880,0.02233932,0.04560137
103,1,0,0.638644,0.63864366,0.00676173,0.26844132,0.00463792,0.00185373,0.01929496,0.02107558,0.03929109
104,1,0,0.650848,0.65084770,0.00826674,0.24676392,0.00600670,0.00203508,0.01876706,0.01996194,0.04735087
105,1,0,0.620879,0.62087939,0.00758831,0.28234512,0.00556476,0.00206850,0.01905231,0.02013301,0.04236860
106,1,0,0.584626,0.58462639,0.00695679,0.32163701,0.00501072,0.00195371,0.01852109,0.02065300,0.04064129
107,1,0,0.590730,0.59072974,0.00668403,0.31797110,0.00474729,0.00188028,0.01765331,0.02023068,0.04010356
108,1,0,0.571894,0.57189360,0.00695415,0.32526842,0.00520363,0.00221774,0.02020323,0.02578688,0.04247235
109,1,0,0.550146,0.55014566,0.00639386,0.34293222,0.00496439,0.00218361,0.02217524,0.03198242,0.03922259
110,1,0,0.536389,0.53638910,0.00610952,0.35662997,0.00484909,0.00218955,0.02156274,0.03285473,0.03941531
111,1,0,0.583477,0.58347672,0.00584604,0.31278503,0.00480845,0.00202851,0.02081675,0.03242387,0.03781462
112,1,0,0.592213,0.59221254,0.01034159,0.28342238,0.00648197,0.00247782,0.02618907,0.03049506,0.04837957
113,1,0,0.603051,0.60305101,0.01009529,0.27978729,0.00572164,0.00221202,0.02652789,0.02729600,0.04530886
114,1,0,0.647197,0.64719672,0.00945819,0.24846762,0.00497242,0.00187617,0.02304024,0.02296434,0.04202430
115,1,0,0.691873,0.69187327,0.01016026,0.20856960,0.00474289,0.00162070,0.02001376,0.01936698,0.04365254
116,1,0,0.717636,0.71763590,0.01158715,0.18069526,0.00536475,0.00158394,0.02027152,0.01714838,0.04571310
117,1,0,0.744682,0.74468201,0.01053331,0.16136616,0.00476834,0.00139879,0.01834515,0.01536499,0.04354124
118,1,0,0.768076,0.76807645,0.00986325,0.14413319,0.00428718,0.00125136,0.01722362,0.01380561,0.04135935
119,1,0,0.770634,0.77063377,0.01196482,0.13753831,0.00399913,0.00113590,0.01746603,0.01206328,0.04519875
120,1,0,0.746400,0.74640037,0.01092842,0.16607643,0.00355875,0.00104372,0.01628612,0.01163493,0.04407125
121,1,0,0.761014,0.76101448,0.01119466,0.15055931,0.00373136,0.00098180,0.01654090,0.01079595,0.04518153
122,1,0,0.735480,0.73548005,0.01075918,0.17428097,0.00379321,0.00103635,0.01839450,0.01100289,0.04525285
123,1,0,0.729962,0.72996173,0.01048430,0.18154521,0.00355421,0.00097883,0.01890673,0.01062622,0.04394277
124,1,0,0.754376,0.75437556,0.00989606,0.16267464,0.00357004,0.00092591,0.01649925,0.00968792,0.04237062
125,1,0,0.681774,0.68177366,0.00900893,0.23710279,0.00344441,0.00106319,0.01750369,0.01094885,0.03915449
126,1,0,0.593761,0.59376053,0.00766754,0.32638490,0.00304471,0.00114376,0.01914577,0.01440853,0.03444425
127,1,0,0.594253,0.59425294,0.00793500,0.32539581,0.00327280,0.00127046,0.01901378,0.01418114,0.03467806
128,1,0,0.595070,0.59507012,0.00763346,0.32131930,0.00359343,0.00144439,0.02149217,0.01580368,0.03364345
129,1,0,0.566052,0.56605216,0.00717100,0.34930652,0.00351399,0.00154024,0.02070379,0.01787853,0.03383376
130,1,0,0.610711,0.61071060,0.00639931,0.30940916,0.00323981,0.00138893,0.01813057,0.01824236,0.03247926
131,1,0,0.581851,0.58185081,0.00604146,0.34051074,0.00322447,0.00150095,0.01755884,0.01903555,0.03027719
132,1,0,0.609494,0.60949421,0.00537749,0.31632349,0.00315172,0.00143519,0.01646385,0.01918213,0.02857192
133,1,0,0.605470,0.60547024,0.00521929,0.31776306,0.00329074,0.00155056,0.01579985,0.02204923,0.02885703
134,1,0,0.596608,0.59660844,0.00505258,0.32926089,0.00319396,0.00153582,0.01523558,0.02153973,0.02757300
135,1,0,0.544482,0.54448154,0.00455573,0.37575438,0.00299552,0.00160254,0.01683916,0.02779796,0.02597316
136,1,0,0.542376,0.54237595,0.00437682,0.37887607,0.00317870,0.00175142,0.01690272,0.02823291,0.02430540
137,1,0,0.558945,0.55894517,0.00452209,0.36137020,0.00310425,0.00163898,0.01601114,0.02704622,0.02736194
138,1,0,0.592109,0.59210889,0.00545626,0.32402612,0.00328388,0.00158991,0.01506672,0.02498350,0.03348470
139,1,0,0.581425,0.58142517,0.00546733,0.33459354,0.00317582,0.00154431,0.01520057,0.02474188,0.03385138
140,1,0,0.546222,0.54622232,0.00529936,0.36904448,0.00308740,0.00161803,0.01676323,0.02581943,0.03214574
141,1,0,0.597165,0.59716532,0.00568267,0.31574610,0.00334287,0.00160166,0.01992245,0.02438115,0.03215778
142,1,0,0.650867,0.65086689,0.00575361,0.26597786,0.00329481,0.00142849,0.01967684,0.02184013,0.03116136
143,1,0,0.685397,0.68539712,0.00593663,0.22949788,0.00332835,0.00134196,0.01862670,0.02152215,0.03434921
144,1,0,0.718484,0.71848438,0.00590815,0.20095851,0.00334376,0.00130858,0.01729966,0.01941099,0.03328598
145,1,0,0.735145,0.73514482,0.00585124,0.18567020,0.00366411,0.00136773,0.01707632,0.01921852,0.03200707
146,1,0,0.721530,0.72153039,0.00564949,0.19907513,0.00385110,0.00146003,0.01894203,0.01961157,0.02988025
147,1,0,0.694733,0.69473324,0.00572377,0.22094243,0.00408757,0.00160804,0.02252698,0.02073831,0.02963966
148,1,0,0.694777,0.69477714,0.00555903,0.21709131,0.00420316,0.00167102,0.02341853,0.02283826,0.03044154
149,1,0,0.662407,0.66240736,0.00554489,0.24679029,0.00430733,0.00195953,0.02324609,0.02559422,0.03015026
150,1,0,0.634797,0.63479669,0.00547439,0.27343788,0.00453585,0.00216594,0.02355999,0.02586564,0.03016362
151,1,0,0.637725,0.63772506,0.00515272,0.27386603,0.00419698,0.00193652,0.02578158,0.02375475,0.02758635
152,1,0,0.657588,0.65758810,0.00468664,0.26149286,0.00394732,0.00176995,0.02333821,0.02215007,0.02502685
153,1,0,0.645161,0.64516147,0.00484550,0.27094946,0.00369452,0.00160210,0.02260607,0.02283254,0.02830833
154,1,0,0.660920,0.66092040,0.00510887,0.25681923,0.00366560,0.00155108,0.02092978,0.02198230,0.02902274
155,1,0,0.667058,0.66705841,0.00532748,0.24851489,0.00391254,0.00170531,0.02047439,0.02355784,0.02944915
156,1,0,0.704906,0.70490595,0.00667280,0.20999867,0.00397799,0.00154329,0.01845439,0.02026008,0.03418684
157,1,0,0.720328,0.72032837,0.00623352,0.19994010,0.00393992,0.00149342,0.01759003,0.01902601,0.03144863
158,1,0,0.732636,0.73263573,0.00628731,0.18585975,0.00421827,0.00166255,0.01774506,0.02123294,0.03035840
159,1,0,0.746646,0.74664590,0.00823604,0.16339168,0.00570923,0.00183114,0.02146545,0.02093751,0.03178305
160,1,0,0.762116,0.76211613,0.00835634,0.15024609,0.00626663,0.00191667,0.02084117,0.02012513,0.03013183
161,1,0,0.778068,0.77806805,0.00942523,0.12867974,0.00646960,0.00179168,0.02070396,0.01916161,0.03570013
162,1,0,0.786750,0.78674976,0.01015555,0.11305702,0.00667399,0.00176947,0.02127239,0.01859220,0.04172962
163,1,0,0.802672,0.80267186,0.00995747,0.09943670,0.00635744,0.00164575,0.02002799,0.01806797,0.04183481
164,1,0,0.806222,0.80622196,0.01038874,0.09100957,0.00673999,0.00176863,0.01886906,0.01762571,0.04737633
165,1,0,0.821208,0.82120782,0.01064523,0.07875013,0.00761859,0.00177537,0.01659613,0.01597225,0.04743448
166,1,0,0.831837,0.83183660,0.01020172,0.07446444,0.00723134,0.00177828,0.01560249,0.01554273,0.04334239
167,1,0,0.843918,0.84391752,0.00924421,0.06983933,0.00699471,0.00175166,0.01423525,0.01458974,0.03942759
168,1,0,0.850291,0.85029132,0.00987728,0.06231170,0.00750938,0.00170272,0.01350889,0.01352200,0.04127671
169,1,0,0.851703,0.85170305,0.00936136,0.06029621,0.00830198,0.00194845,0.01332359,0.01456967,0.04049568
170,1,0,0.853402,0.85340180,0.00901247,0.05928788,0.00988223,0.00214785,0.01324877,0.01481757,0.03820143
171,1,0,0.853359,0.85335947,0.00903336,0.06242846,0.00920952,0.00200496,0.01281999,0.01371313,0.03743111
172,1,0,0.844905,0.84490476,0.00946112,0.06759984,0.00868634,0.00194953,0.01446972,0.01495509,0.03797360
173,1,0,0.846620,0.84662011,0.00810964,0.07439953,0.00750119,0.00174261,0.01277994,0.01489754,0.03394945
174,1,0,0.846201,0.84620064,0.00727556,0.07880524,0.00707843,0.00179927,0.01192527,0.01538076,0.03153484
175,1,0,0.818901,0.81890127,0.00695482,0.10468017,0.00708439,0.00195590,0.01216401,0.01782327,0.03043617
176,1,0,0.818410,0.81840976,0.00648546,0.10432218,0.00682227,0.00188303,0.01202643,0.01899279,0.03105808
177,1,0,0.817661,0.81766120,0.00582907,0.10606992,0.00665805,0.00191778,0.01198996,0.02062388,0.02925015
178,1,0,0.804702,0.80470170,0.00571613,0.11765784,0.00668434,0.00203533,0.01192375,0.02158104,0.02969986
179,1,0,0.807856,0.80785609,0.00603358,0.11211302,0.00646547,0.00197553,0.01240304,0.02105701,0.03209625
180,1,0,0.818254,0.81825403,0.00625486,0.10258705,0.00632621,0.00189215,0.01144102,0.01921177,0.03403291
181,1,0,0.826918,0.82691796,0.00574510,0.09779738,0.00601208,0.00176590,0.01057266,0.01783283,0.03335610
182,1,0,0.824687,0.82468719,0.00546814,0.10321181,0.00595005,0.00180617,0.01029977,0.01720208,0.03137480
183,1,0,0.837818,0.83781805,0.00539176,0.09320052,0.00580266,0.00166201,0.00921319,0.01527829,0.03163352
184,1,0,0.841833,0.84183301,0.00517229,0.08445194,0.00567468,0.00155823,0.00875100,0.01520506,0.03735379
185,1,0,0.851814,0.85181382,0.00507863,0.07676961,0.00528019,0.00146781,0.00832915,0.01382097,0.03743982
186,1,0,0.850371,0.85037073,0.00575463,0.06838467,0.00550896,0.00140364,0.00852972,0.01281050,0.04723714
187,1,0,0.864326,0.86432639,0.00520279,0.06093196,0.00545372,0.00137582,0.00748822,0.01173703,0.04348408
188,1,0,0.868900,0.86890038,0.00522466,0.05879108,0.00620810,0.00152833,0.00702883,0.01104799,0.04127063
189,1,0,0.877612,0.87761157,0.00468787,0.05513360,0.00598284,0.00148912,0.00628885,0.01069654,0.03810962
190,1,0,0.884232,0.88423196,0.00429132,0.05460809,0.00563612,0.00139378,0.00559597,0.00984385,0.03439890
191,1,0,0.889479,0.88947884,0.00448260,0.04838612,0.00567550,0.00134446,0.00533843,0.00921866,0.03607541
192,1,0,0.888935,0.88893488,0.00449131,0.04750617,0.00578319,0.00137991,0.00538970,0.01024603,0.03626880
193,1,0,0.876221,0.87622101,0.00407264,0.06203709,0.00533861,0.00137146,0.00516048,0.01159239,0.03420632
194,1,0,0.880831,0.88083089,0.00392966,0.05910213,0.00500405,0.00126987,0.00495341,0.01127813,0.03363185
195,1,0,0.884462,0.88446168,0.00382360,0.05672378,0.00490407,0.00121028,0.00465451,0.01112776,0.03309431
196,1,0,0.878840,0.87883964,0.00371786,0.06196823,0.00479601,0.00127348,0.00506785,0.01294663,0.03139030
197,1,0,0.880443,0.88044269,0.00457734,0.05507379,0.00522638,0.00125182,0.00500238,0.01176776,0.03665782
198,1,0,0.874494,0.87449434,0.00470339,0.05506065,0.00527336,0.00127339,0.00512595,0.01251139,0.04155752
199,1,0,0.846646,0.84664611,0.00622713,0.07378691,0.00642611,0.00175912,0.00775830,0.01340671,0.04398961
200,1,0,0.852783,0.85278274,0.00652370,0.06894981,0.00693388,0.00175773,0.00805084,0.01361213,0.04138918
201,1,0,0.851637,0.85163654,0.00686798,0.06908778,0.00855157,0.00196517,0.00937952,0.01394675,0.03856469
202,1,0,0.851965,0.85196491,0.00656570,0.06701498,0.00769656,0.00187588,0.01137866,0.01681561,0.03668770
203,1,0,0.844607,0.84460702,0.00676454,0.06892427,0.00770921,0.00203931,0.01750150,0.01776749,0.03468665
204,1,0,0.848771,0.84877133,0.00813266,0.06511309,0.00907655,0.00210137,0.01771259,0.01625869,0.03283372
205,1,0,0.854035,0.85403510,0.00832119,0.06009186,0.00840981,0.00192816,0.01859002,0.01606708,0.03255676
206,1,0,0.835233,0.83523260,0.00927627,0.06884829,0.00838246,0.00219420,0.01879218,0.01863234,0.03864168
207,1,0,0.698513,0.69851300,0.00951309,0.21080569,0.00779025,0.00222567,0.01894902,0.01743110,0.03477217
208,1,0,0.582555,0.58255451,0.00814170,0.33703726,0.00677963,0.00210474,0.01797800,0.01628921,0.02911495
209,1,0,0.482982,0.48298226,0.00698601,0.44817770,0.00563087,0.00187863,0.01619361,0.01389538,0.02425554
210,1,0,0.500884,0.50088398,0.00640931,0.43087670,0.00514075,0.00171853,0.01681740,0.01429659,0.02385674
211,1,0,0.534324,0.53432409,0.00664672,0.39499227,0.00477626,0.00158643,0.01851754,0.01490009,0.02425658
212,1,0,0.587822,0.58782217,0.00760561,0.33322412,0.00521397,0.00153915,0.01931818,0.01587675,0.02940004
213,1,0,0.640362,0.64036175,0.00865491,0.27813394,0.00614105,0.00147034,0.01839066,0.01424879,0.03259856
214,1,0,0.670598,0.67059780,0.00820076,0.24760282,0.00567595,0.00139053,0.02070049,0.01629177,0.02953988
215,1,0,0.699300,0.69929977,0.01034484,0.20909209,0.00627626,0.00134673,0.01952906,0.01553037,0.03858087
216,1,0,0.732735,0.73273477,0.00999309,0.18052144,0.00617359,0.00127817,0.01795130,0.01491066,0.03643698
217,1,0,0.761614,0.76161425,0.00959930,0.15674996,0.00587989,0.00119579,0.01587679,0.01362738,0.03545665
218,1,0,0.799053,0.79905271,0.00842860,0.13012129,0.00539440,0.00103826,0.01325256,0.01153296,0.03117922
219,1,0,0.826423,0.82642275,0.00739930,0.11045385,0.00504017,0.00092458,0.01125699,0.01016271,0.02833965
220,1,0,0.834605,0.83460461,0.00716560,0.10156541,0.00533092,0.00103700,0.01010579,0.00989236,0.03029832
221,1,0,0.812591,0.81259078,0.00965577,0.10406254,0.00708290,0.00157838,0.01242595,0.01242622,0.04017746
222,1,0,0.831690,0.83169031,0.00866141,0.09219094,0.00678647,0.00143050,0.01082992,0.01154498,0.03686549
223,1,0,0.830732,0.83073181,0.00795997,0.09480243,0.00638442,0.00141308,0.01086736,0.01335013,0.03449080
224,1,0,0.834231,0.83423107,0.00801581,0.09127989,0.00661561,0.00142408,0.01041582,0.01248030,0.03553741
225,1,0,0.839792,0.83979249,0.00821122,0.08318688,0.00711152,0.00154602,0.01012039,0.01232039,0.03771110
226,1,0,0.859613,0.85961345,0.00711504,0.07019014,0.00633542,0.00134204,0.00868818,0.01104857,0.03566716
227,1,0,0.873306,0.87330572,0.00645014,0.06246342,0.00636410,0.00130853,0.00766831,0.01002717,0.03241261
228,1,0,0.855656,0.85565644,0.01034468,0.05971597,0.00831628,0.00168521,0.01591169,0.01155629,0.03681343
229,1,0,0.850203,0.85020270,0.01251175,0.05805299,0.00942621,0.00187872,0.01662370,0.01210324,0.03920069
230,1,0,0.847562,0.84756221,0.01289144,0.05487490,0.00937659,0.00184950,0.01616030,0.01299550,0.04428957
231,1,0,0.848132,0.84813153,0.01229720,0.05431445,0.00871230,0.00172328,0.01683604,0.01441899,0.04356622
232,1,0,0.848610,0.84861011,0.01258092,0.05250402,0.00883856,0.00169731,0.01543629,0.01383402,0.04649877
233,1,0,0.846858,0.84685812,0.01326209,0.05309610,0.00871855,0.00165547,0.01443481,0.01313832,0.04883654
234,1,0,0.841502,0.84150174,0.01246647,0.06251224,0.00821706,0.00156665,0.01408783,0.01317929,0.04646871
