frame,face_detected,label,confidence,p0,p1,p2,p3,p4,p5,p6,p7
19,1,0,0.678775,0.67877543,0.00235081,0.26621300,0.00521370,0.00117433,0.00640793,0.01679348,0.02307146
20,1,0,0.564662,0.56466210,0.00503458,0.30646059,0.00712783,0.00257137,0.01839142,0.04676595,0.04898604
21,1,0,0.723850,0.72384977,0.00342386,0.21427867,0.00542497,0.00197833,0.00953479,0.01986933,0.02164020
22,1,0,0.922590,0.92259008,0.00356859,0.03057626,0.01182210,0.00103264,0.00269940,0.00619396,0.02151712
23,1,0,0.829513,0.82951277,0.00206612,0.09417105,0.00433292,0.00092769,0.00306457,0.02230651,0.04361831
24,1,0,0.752156,0.75215596,0.00177788,0.18045330,0.00423113,0.00159794,0.00446102,0.03501536,0.02030732
25,1,0,0.681896,0.68189609,0.00433343,0.24382591,0.00502209,0.00176089,0.00567138,0.01717591,0.04031431
26,1,0,0.638423,0.63842320,0.00226377,0.30749542,0.00297877,0.00135656,0.00564778,0.02007744,0.02175713
27,1,0,0.752230,0.75223029,0.00312896,0.18552199,0.00299802,0.00104764,0.00760681,0.02285707,0.02460924
28,1,0,0.764013,0.76401275,0.00429937,0.15821616,0.00366984,0.00103785,0.00818676,0.02027927,0.04029796
29,1,0,0.623180,0.62317967,0.00550501,0.25522968,0.00910068,0.00285143,0.01758981,0.03585931,0.05068441
30,1,0,0.644773,0.64477295,0.00269621,0.26662096,0.00665490,0.00219940,0.01037608,0.04313243,0.02354711
31,1,0,0.815568,0.81556803,0.00442638,0.08667935,0.00532388,0.00126731,0.00560419,0.02445693,0.05667409
32,1,0,0.796384,0.79638427,0.00263123,0.14193779,0.00610729,0.00177928,0.00586717,0.02433277,0.02096012
33,1,0,0.831130,0.83112979,0.00231797,0.11756205,0.00498336,0.00150776,0.00536282,0.01785742,0.01927890
34,1,0,0.747942,0.74794239,0.00438406,0.12837552,0.00432356,0.00174821,0.01189805,0.05215282,0.04917531
35,1,0,0.585264,0.58526385,0.00253505,0.26341599,0.00601288,0.00313267,0.02049990,0.09010874,0.02903091
36,1,0,0.698646,0.69864595,0.00238811,0.21101324,0.00306895,0.00146585,0.00787572,0.05168927,0.02385282
37,1,0,0.750311,0.75031060,0.00320204,0.15568872,0.00558757,0.00217388,0.01139794,0.04163727,0.03000212
38,1,0,0.702361,0.70236123,0.00158365,0.20185962,0.00302316,0.00111089,0.01118634,0.04461628,0.03425881
39,1,0,0.824988,0.82498819,0.00202915,0.11203966,0.00411012,0.00106382,0.00628475,0.02728322,0.02220107
40,1,2,0.554941,0.35847470,0.00109212,0.55494112,0.00270160,0.00214086,0.00904106,0.05619173,0.01541673
41,1,0,0.749772,0.74977160,0.00270556,0.17197385,0.00963580,0.00239993,0.01299224,0.02958494,0.02093609
42,1,2,0.459119,0.45795783,0.00223051,0.45911929,0.00642031,0.00283120,0.01054910,0.04360623,0.01728546
43,1,0,0.468035,0.46803540,0.00121486,0.42677039,0.00283092,0.00165832,0.00761940,0.07609824,0.01577249
44,1,0,0.749430,0.74942976,0.00178275,0.18401220,0.00288642,0.00082359,0.00445262,0.02309444,0.03351799
45,1,0,0.523343,0.52334321,0.00141073,0.39772373,0.00409303,0.00201434,0.00814690,0.04772866,0.01553935
46,1,0,0.829747,0.82974654,0.00536883,0.09404547,0.00698934,0.00170945,0.00947436,0.01908528,0.03358081
47,1,0,0.440096,0.44009575,0.00214733,0.43903401,0.00345918,0.00276942,0.01203106,0.07575458,0.02470864
48,1,0,0.614329,0.61432928,0.00192701,0.25107241,0.00274299,0.00157165,0.00943297,0.08071342,0.03821030
49,1,0,0.667876,0.66787618,0.00389138,0.17421457,0.00439743,0.00159904,0.01440895,0.04611155,0.08750091
50,1,0,0.801178,0.80117816,0.00205907,0.13289447,0.00475180,0.00132216,0.00436008,0.02500088,0.02843341
51,1,0,0.827784,0.82778400,0.00280100,0.11600711,0.00415864,0.00105651,0.00640966,0.01219299,0.02959022
52,1,0,0.480759,0.48075867,0.00209127,0.42072323,0.00278749,0.00159287,0.01266589,0.05079952,0.02858123
53,1,0,0.626624,0.62662446,0.00364561,0.26248014,0.00403096,0.00181968,0.02051072,0.03312338,0.04776500
54,1,0,0.578729,0.57872885,0.00327475,0.34348559,0.00460864,0.00192358,0.01076019,0.01799563,0.03922267
55,1,0,0.648198,0.64819825,0.00321332,0.30491835,0.00336262,0.00132441,0.00974605,0.01412602,0.01511100
56,1,0,0.633913,0.63391340,0.00253004,0.29391769,0.00345657,0.00131306,0.00874635,0.02798490,0.02813799
57,1,0,0.660738,0.66073775,0.00384090,0.24626027,0.00388992,0.00127170,0.01052021,0.02677084,0.04670843
58,1,0,0.742223,0.74222255,0.00673154,0.16463675,0.01117278,0.00278155,0.01479668,0.02761596,0.03004227
59,1,0,0.853514,0.85351443,0.00328079,0.08795445,0.00480344,0.00109969,0.00621837,0.01278412,0.03034471
60,1,2,0.459039,0.43137392,0.00342612,0.45903853,0.01392929,0.00543090,0.02373503,0.04546889,0.01759725
61,1,0,0.669147,0.66914690,0.00374693,0.24299946,0.00428369,0.00181414,0.00936771,0.03032567,0.03831545
62,1,0,0.627197,0.62719744,0.00511163,0.28794438,0.01047388,0.00321206,0.01413518,0.02257821,0.02934729
63,1,0,0.533655,0.53365523,0.00254107,0.37951437,0.00872392,0.00277972,0.01008613,0.04065075,0.02204882
64,1,2,0.651170,0.28780350,0.00278171,0.65116954,0.00594456,0.00244151,0.01255555,0.02198084,0.01532284
65,1,2,0.758827,0.14634196,0.00222961,0.75882697,0.01167668,0.00937782,0.01387182,0.04647433,0.01120081
66,1,2,0.691603,0.18917216,0.00388100,0.69160306,0.01242636,0.01196925,0.01678601,0.05667048,0.01749162
67,1,2,0.835599,0.08761545,0.00111014,0.83559948,0.00596628,0.00744259,0.01865727,0.03766793,0.00594077
68,1,2,0.528772,0.38651544,0.00272636,0.52877247,0.00834452,0.00526669,0.01082235,0.04136993,0.01618222
69,1,2,0.606911,0.30884713,0.00354367,0.60691094,0.00967755,0.00563033,0.01749119,0.02871814,0.01918108
70,1,0,0.490339,0.49033883,0.00374744,0.43034419,0.00556217,0.00339420,0.01177914,0.02690026,0.02793383
71,1,0,0.522714,0.52271438,0.00410343,0.39936072,0.01026144,0.00411513,0.01196683,0.02378595,0.02369217
72,1,0,0.463975,0.46397516,0.00605588,0.44669807,0.00762726,0.00361840,0.01345476,0.02473010,0.03384046
73,1,0,0.728408,0.72840750,0.00533045,0.18962669,0.01038123,0.00266193,0.00975015,0.02775014,0.02609194
74,1,0,0.699894,0.69989407,0.00382088,0.21984550,0.00521044,0.00175464,0.01443249,0.02968392,0.02535802
75,1,0,0.705088,0.70508832,0.00322574,0.23768201,0.00486917,0.00143087,0.00933704,0.01851142,0.01985547
76,1,0,0.723294,0.72329378,0.00414586,0.19581032,0.01189889,0.00311664,0.00932936,0.02812308,0.02428203
77,1,0,0.878459,0.87845862,0.00203305,0.07334922,0.00513262,0.00100429,0.00609568,0.01636541,0.01756105
78,1,0,0.789142,0.78914171,0.00256072,0.13640825,0.00910019,0.00177617,0.00723158,0.03028694,0.02349448
79,1,0,0.817079,0.81707901,0.00309728,0.13333149,0.00559296,0.00141178,0.00554786,0.01647873,0.01746074
80,1,0,0.733634,0.73363352,0.00371189,0.19618386,0.00785262,0.00249515,0.01118412,0.02888787,0.01605102
81,1,0,0.527595,0.52759528,0.00208197,0.40911633,0.00895143,0.00343745,0.00652182,0.02993355,0.01236212
82,1,0,0.579726,0.57972628,0.00307414,0.30980584,0.00483723,0.00233700,0.01368258,0.05325506,0.03328191
83,1,0,0.673172,0.67317170,0.00608452,0.23644477,0.01696138,0.00344085,0.01210298,0.02816803,0.02362572
84,1,0,0.800633,0.80063331,0.00264075,0.11865383,0.00804773,0.00142346,0.00530274,0.03296569,0.03033261
85,1,0,0.609939,0.60993910,0.00474885,0.25967264,0.00969268,0.00319843,0.02562802,0.05445137,0.03266890
86,1,0,0.616576,0.61657590,0.00186697,0.27753145,0.00733300,0.00200306,0.00802131,0.06539267,0.02127567
87,1,0,0.544977,0.54497677,0.00344870,0.35590944,0.00376846,0.00168807,0.01393245,0.05141889,0.02485729
88,1,0,0.592316,0.59231633,0.00406342,0.26912221,0.00450896,0.00184682,0.01403235,0.06985816,0.04425178
89,1,0,0.833867,0.83386678,0.00244292,0.08934331,0.00429696,0.00065389,0.00407865,0.02414546,0.04117202
90,1,0,0.820936,0.82093620,0.00154365,0.12006907,0.00355246,0.00069213,0.00472095,0.03041064,0.01807496
91,1,0,0.715446,0.71544611,0.00251104,0.18525666,0.00613803,0.00138629,0.01345180,0.05565152,0.02015862
92,1,0,0.612654,0.61265415,0.00269583,0.27664730,0.00574292,0.00210177,0.01085564,0.05958066,0.02972170
93,1,0,0.453878,0.45387772,0.00312435,0.45310941,0.00864163,0.00442419,0.01115328,0.04721943,0.01844993
94,1,0,0.725162,0.72516167,0.00362784,0.19644603,0.00399201,0.00140205,0.01294318,0.03863893,0.01778817
95,1,0,0.724710,0.72470957,0.00226876,0.17960645,0.00359295,0.00121790,0.01159993,0.05356818,0.02343631
96,1,0,0.707093,0.70709270,0.00571167,0.19001170,0.01343590,0.00326007,0.01116684,0.03876140,0.03055966
97,1,0,0.708492,0.70849222,0.00291943,0.21804880,0.00628913,0.00199641,0.00709997,0.02868688,0.02646719
98,1,0,0.725806,0.72580600,0.00406451,0.19979687,0.00740448,0.00254206,0.00861176,0.02749342,0.02428095
99,1,0,0.718701,0.71870095,0.00510805,0.17656410,0.00721267,0.00170441,0.01221388,0.04073745,0.03775833
100,1,0,0.764444,0.76444435,0.00567211,0.13018030,0.01015294,0.00171101,0.00752795,0.03771386,0.04259740
101,1,0,0.760481,0.76048088,0.00583058,0.15219462,0.00531579,0.00125053,0.00695522,0.02328673,0.04468571
102,1,0,0.778369,0.77836949,0.00267447,0.13412149,0.00483298,0.00156874,0.00635105,0.04334106,0.02874066
103,1,0,0.830865,0.83086497,0.00641624,0.06141892,0.00415114,0.00080817,0.00594413,0.01533259,0.07506386
104,1,0,0.690285,0.69028521,0.00406591,0.17141892,0.00377472,0.00141930,0.01392328,0.06651633,0.04859629
105,1,0,0.799092,0.79909176,0.00400156,0.10020693,0.00613732,0.00121734,0.00919887,0.03668729,0.04345894
106,1,0,0.713625,0.71362495,0.00466841,0.16678567,0.00397986,0.00150327,0.01904649,0.04893978,0.04145148
107,1,0,0.836946,0.83694595,0.00262198,0.09202025,0.00430776,0.00110631,0.00954929,0.03207568,0.02137277
108,1,0,0.701051,0.70105100,0.00649321,0.17828877,0.00474852,0.00131157,0.02119343,0.02981436,0.05709920
109,1,0,0.720878,0.72087806,0.00310210,0.20225567,0.00520220,0.00210399,0.01379016,0.03198570,0.02068216
110,1,0,0.823751,0.82375139,0.00448047,0.09442667,0.00666858,0.00167044,0.01242673,0.02813188,0.02844369
111,1,0,0.837915,0.83791453,0.00405131,0.05449184,0.00392694,0.00053414,0.01080725,0.01438970,0.07388425
112,1,0,0.788962,0.78896219,0.00539608,0.06907688,0.00409455,0.00061815,0.01285758,0.02926622,0.08972835
113,1,0,0.868972,0.86897171,0.00226408,0.06187239,0.00258873,0.00054507,0.00540739,0.01965200,0.03869879
114,1,0,0.708705,0.70870548,0.00366509,0.23141132,0.00498580,0.00209532,0.00902155,0.02055948,0.01955594
115,1,0,0.766476,0.76647568,0.00424201,0.15926068,0.00388075,0.00154453,0.01279979,0.02412260,0.02767403
116,1,0,0.787103,0.78710324,0.00399054,0.09255566,0.00456016,0.00139642,0.00841182,0.03867028,0.06331189
117,1,0,0.551565,0.55156505,0.00298801,0.33908069,0.00381547,0.00208072,0.01157060,0.06304470,0.02585483
118,1,0,0.579008,0.57900769,0.00159725,0.31130522,0.00393643,0.00192303,0.00798888,0.07478542,0.01945593
119,1,0,0.774286,0.77428621,0.00309986,0.12833194,0.00583027,0.00167366,0.01377547,0.05382589,0.01917675
120,1,0,0.705460,0.70546007,0.00236281,0.20572977,0.00579789,0.00272337,0.01063244,0.04773295,0.01956072
121,1,0,0.580785,0.58078527,0.00577576,0.30762804,0.00743450,0.00310977,0.01780855,0.04931795,0.02814009
122,1,0,0.638157,0.63815707,0.00527307,0.27832413,0.00609075,0.00221428,0.01343581,0.02839125,0.02811372
123,1,0,0.741133,0.74113315,0.00440270,0.15113042,0.00569405,0.00201506,0.00889657,0.04823517,0.03849291
124,1,0,0.719550,0.71955013,0.00670693,0.17871329,0.00719836,0.00150104,0.00888639,0.02204124,0.05540265
125,1,0,0.905820,0.90582013,0.00376978,0.04360893,0.00478383,0.00086927,0.00377002,0.00987955,0.02749866
126,1,0,0.877855,0.87785542,0.00577040,0.04312481,0.00623098,0.00124540,0.00454542,0.01538838,0.04583919
127,1,0,0.759718,0.75971806,0.00460549,0.15457651,0.00675625,0.00193544,0.00666508,0.03075956,0.03498354
128,1,0,0.851848,0.85184771,0.00578745,0.07011483,0.00946954,0.00167731,0.00752436,0.01842018,0.03515863
129,1,0,0.891671,0.89167064,0.00470307,0.05440095,0.00433428,0.00081351,0.00226153,0.00740793,0.03440818
130,1,0,0.734552,0.73455185,0.00418880,0.16492143,0.00823284,0.00255483,0.00742433,0.03790319,0.04022275
131,1,0,0.765796,0.76579612,0.00527330,0.12322994,0.00502455,0.00115073,0.00575356,0.02686729,0.06690465
132,1,0,0.800696,0.80069649,0.00575683,0.07946675,0.00535299,0.00112437,0.00392547,0.02466244,0.07901475
133,1,0,0.850855,0.85085469,0.00362923,0.07577435,0.00332849,0.00081422,0.00468292,0.02322344,0.03769260
134,1,0,0.866974,0.86697388,0.00311838,0.07601815,0.00310857,0.00073769,0.00483084,0.01651368,0.02869873
135,1,0,0.567753,0.56775260,0.00455310,0.32862994,0.00487908,0.00192842,0.00925958,0.02729645,0.05570079
136,1,0,0.792049,0.79204851,0.00434582,0.14508240,0.00466808,0.00118370,0.00799390,0.01993811,0.02473929
137,1,0,0.771079,0.77107936,0.00336395,0.14608163,0.00831745,0.00188159,0.00546722,0.03035747,0.03345124
138,1,0,0.825211,0.82521129,0.00842861,0.09010722,0.01710183,0.00194829,0.00470177,0.01163173,0.04086940
139,1,0,0.825737,0.82573706,0.00362410,0.13151550,0.00623670,0.00113866,0.00509009,0.00909829,0.01755964
140,1,0,0.866813,0.86681318,0.00154144,0.09167090,0.00364331,0.00078779,0.00538288,0.01514307,0.01501735
141,1,0,0.758292,0.75829190,0.00536899,0.13555668,0.00763133,0.00261489,0.01329525,0.03949694,0.03774392
142,1,0,0.816645,0.81664509,0.00388904,0.10305636,0.01068351,0.00192140,0.00680625,0.02221967,0.03477870
143,1,0,0.709726,0.70972598,0.00239656,0.22560863,0.00639823,0.00221595,0.01003449,0.02685891,0.01676131
144,1,0,0.615437,0.61543667,0.00119575,0.32287842,0.00368518,0.00180137,0.00750918,0.03078723,0.01670624
145,1,2,0.598144,0.31824997,0.00501749,0.59814394,0.00900046,0.00743142,0.01426210,0.02945601,0.01843863
146,1,2,0.546284,0.32128140,0.00398366,0.54628396,0.02072901,0.01081129,0.03165715,0.03721506,0.02803831
147,1,2,0.597183,0.27144367,0.00558234,0.59718251,0.01424600,0.00982975,0.02956576,0.03917034,0.03297962
148,1,2,0.784467,0.14450443,0.00260729,0.78446680,0.00895462,0.00697864,0.01509395,0.02427322,0.01312107
149,1,2,0.717030,0.23220782,0.00157566,0.71703005,0.00387193,0.00442828,0.01314992,0.01773400,0.01000233
150,1,2,0.745206,0.20254019,0.00144161,0.74520642,0.00340846,0.00304270,0.00623810,0.02661892,0.01150361
151,1,0,0.781178,0.78117758,0.00247986,0.15084942,0.00372675,0.00099970,0.00588860,0.03049435,0.02438378
152,1,0,0.775171,0.77517068,0.00136593,0.17398794,0.00353284,0.00107921,0.00313228,0.02373925,0.01799180
153,1,0,0.773939,0.77393895,0.00301885,0.16928312,0.00693835,0.00213394,0.00455555,0.01977705,0.02035430
154,1,0,0.854171,0.85417116,0.00263191,0.07495612,0.00457544,0.00109102,0.00377574,0.02402151,0.03477715
155,1,0,0.841073,0.84107298,0.00243274,0.07490404,0.00382782,0.00120718,0.00572509,0.03518203,0.03564823
156,1,0,0.921509,0.92150879,0.00105480,0.03600392,0.00236792,0.00054082,0.00219327,0.02268663,0.01364389
157,1,0,0.885574,0.88557440,0.00423814,0.04566216,0.02400116,0.00239981,0.00526022,0.01301467,0.01984959
158,1,0,0.890353,0.89035285,0.00202616,0.05153791,0.00440980,0.00081921,0.00271777,0.01955403,0.02858217
159,1,0,0.773849,0.77384883,0.00300128,0.15270592,0.01662356,0.00371186,0.00639344,0.02077148,0.02294366
160,1,0,0.787375,0.78737497,0.00312780,0.13953957,0.00684853,0.00220379,0.00546905,0.02362122,0.03181501
161,1,0,0.880394,0.88039416,0.00187445,0.07392567,0.01089309,0.00187020,0.00380052,0.01522075,0.01202110
162,1,0,0.877447,0.87744671,0.00202670,0.07137088,0.00421018,0.00121191,0.00684706,0.02270132,0.01418534
163,1,0,0.862740,0.86273986,0.00398486,0.07047509,0.01129339,0.00267771,0.00561527,0.01912048,0.02409319
164,1,0,0.868504,0.86850381,0.00205427,0.05930846,0.00777472,0.00174784,0.00431076,0.03719989,0.01910018
165,1,0,0.768757,0.76875705,0.00305012,0.12736028,0.00715340,0.00304535,0.00716419,0.04578621,0.03768331
166,1,0,0.884439,0.88443893,0.00335896,0.06330017,0.00611136,0.00120143,0.00227399,0.00979652,0.02951856
167,1,0,0.787152,0.78715187,0.00311926,0.15022570,0.00630099,0.00197166,0.00805972,0.01782699,0.02534373
168,1,0,0.845792,0.84579241,0.00300475,0.10719144,0.00585644,0.00116496,0.00628975,0.01422958,0.01647069
169,1,0,0.888083,0.88808286,0.00463137,0.04860987,0.00587805,0.00108984,0.00559505,0.01352671,0.03258618
170,1,0,0.834739,0.83473885,0.00525642,0.06132564,0.02138897,0.00333592,0.02105461,0.02748053,0.02541894
171,1,0,0.745179,0.74517870,0.00281287,0.12756060,0.00560457,0.00278842,0.02001770,0.07113390,0.02490309
172,1,0,0.901355,0.90135521,0.00167214,0.04087802,0.00265362,0.00072411,0.00847035,0.01933395,0.02491265
173,1,0,0.712973,0.71297264,0.00484194,0.09437384,0.00798907,0.00308539,0.05372305,0.08237613,0.04063791
174,1,0,0.856574,0.85657436,0.00241316,0.06720995,0.00631175,0.00195544,0.01026659,0.03053026,0.02473845
175,1,0,0.596277,0.59627724,0.00126135,0.20656726,0.00566572,0.00297729,0.02424234,0.15284516,0.01016355
176,1,0,0.802927,0.80292714,0.00195881,0.11335476,0.00635934,0.00213240,0.01000128,0.05231043,0.01095581
177,1,0,0.659520,0.65951985,0.00163132,0.20720427,0.00485831,0.00275328,0.01426415,0.09123367,0.01853514
178,1,0,0.743807,0.74380702,0.00250846,0.13331692,0.00327942,0.00111725,0.01335446,0.07044059,0.03217588
179,1,0,0.775661,0.77566075,0.00201694,0.12060669,0.00337597,0.00146245,0.01402233,0.05300420,0.02985070
180,1,2,0.622480,0.29756492,0.00113106,0.62248027,0.00226851,0.00161300,0.00669875,0.05234952,0.01589389
181,1,0,0.820927,0.82092661,0.00173937,0.12434599,0.00170824,0.00056620,0.00373531,0.02292413,0.02405406
182,1,0,0.622206,0.62220615,0.00586975,0.27252978,0.00587907,0.00209098,0.01987915,0.03477915,0.03676585
183,1,0,0.498225,0.49822521,0.00222238,0.26162443,0.00513230,0.00302133,0.03427435,0.17323792,0.02226213
184,1,0,0.553963,0.55396348,0.00312592,0.25130963,0.00557317,0.00251267,0.03396129,0.12320412,0.02634982
185,1,0,0.582693,0.58269298,0.00283015,0.24839416,0.00513447,0.00308318,0.02065221,0.10811488,0.02909800
186,1,0,0.736475,0.73647499,0.00362011,0.09142292,0.00630258,0.00248778,0.01757917,0.10631477,0.03579758
187,1,0,0.869341,0.86934060,0.00155917,0.04866749,0.00594435,0.00191783,0.00748769,0.05123552,0.01384734
188,1,0,0.866651,0.86665082,0.00284559,0.04459699,0.00320466,0.00103847,0.00622503,0.02617227,0.04926626
189,1,0,0.671847,0.67184705,0.00185319,0.13568765,0.00432038,0.00225492,0.01802989,0.14324878,0.02275815
190,1,0,0.766142,0.76614237,0.00262427,0.09893706,0.00414869,0.00165806,0.00971752,0.08439995,0.03237193
191,1,0,0.897679,0.89767933,0.00219277,0.05072686,0.00288753,0.00095028,0.00538163,0.02352187,0.01665967
192,1,0,0.901851,0.90185076,0.00516666,0.02677616,0.00392908,0.00093491,0.00873880,0.01600168,0.03660200
193,1,0,0.880760,0.88075995,0.00239923,0.05250658,0.00263656,0.00099865,0.00640937,0.03030857,0.02398111
194,1,0,0.886357,0.88635683,0.00133948,0.04544583,0.00325304,0.00101507,0.00690456,0.04117597,0.01450917
195,1,0,0.909013,0.90901333,0.00252983,0.03559789,0.00293873,0.00082541,0.00705490,0.02134923,0.02069082
196,1,0,0.889021,0.88902050,0.00156743,0.06542157,0.00236537,0.00074627,0.00376209,0.02456230,0.01255441
197,1,0,0.562750,0.56274992,0.00272790,0.29859552,0.00587346,0.00405228,0.02868285,0.07506034,0.02225783
198,1,0,0.876692,0.87669206,0.00177958,0.07851461,0.00382780,0.00122589,0.00872373,0.01836552,0.01087083
199,1,0,0.438050,0.43804997,0.00191402,0.41446882,0.00462040,0.00437879,0.02446919,0.09178922,0.02030958
200,1,0,0.783264,0.78326428,0.00179797,0.14898884,0.00412906,0.00159641,0.00944577,0.03575675,0.01502095
201,1,0,0.829764,0.82976449,0.00210202,0.11179734,0.00658703,0.00223349,0.01023200,0.02489556,0.01238800
202,1,0,0.897168,0.89716810,0.00248196,0.05265723,0.00435472,0.00104422,0.00521081,0.01350951,0.02357331
203,1,0,0.801356,0.80135643,0.00332905,0.11247098,0.00752155,0.00230977,0.01889803,0.03397051,0.02014354
204,1,0,0.948933,0.94893348,0.00200936,0.01341356,0.00475445,0.00065407,0.00220958,0.00788309,0.02014237
205,1,0,0.949890,0.94988960,0.00146818,0.01969351,0.00354653,0.00054442,0.00243446,0.01046299,0.01196029
206,1,0,0.930035,0.93003541,0.00101704,0.03561207,0.00272122,0.00070131,0.00289770,0.01569495,0.01132042
207,1,0,0.947209,0.94720900,0.00110364,0.02062500,0.00219087,0.00041808,0.00249478,0.01064741,0.01531112
208,1,0,0.915454,0.91545367,0.00207116,0.03830712,0.00508111,0.00090947,0.00372504,0.01298753,0.02146483
209,1,0,0.934569,0.93456918,0.00099283,0.02276107,0.00300940,0.00051134,0.00387426,0.01741894,0.01686289
210,1,0,0.904972,0.90497178,0.00130456,0.05203411,0.00209247,0.00052434,0.00494136,0.01831955,0.01581172
211,1,0,0.904693,0.90469337,0.00174811,0.04203506,0.00368122,0.00072554,0.00749596,0.01758004,0.02204078
212,1,0,0.895365,0.89536464,0.00152056,0.05558857,0.00279419,0.00083265,0.00684684,0.02090964,0.01614278
213,1,0,0.867144,0.86714399,0.00306247,0.06620985,0.00521235,0.00123288,0.01171707,0.02361321,0.02180821
214,1,0,0.907413,0.90741336,0.00225138,0.04499587,0.00571085,0.00112120,0.00681549,0.01570765,0.01598413
215,1,0,0.820499,0.82049876,0.00194059,0.11458581,0.00316886,0.00117768,0.00586381,0.02851555,0.02424902
216,1,0,0.841006,0.84100610,0.00197069,0.10358029,0.00570137,0.00194304,0.00575106,0.02521170,0.01483561
217,1,0,0.890319,0.89031929,0.00334151,0.05722407,0.00738001,0.00166089,0.00635114,0.02030767,0.01341534
218,1,0,0.903770,0.90377033,0.00455120,0.04269034,0.00547770,0.00094704,0.00536378,0.00901032,0.02818940
219,1,0,0.939712,0.93971235,0.00219343,0.02435885,0.00303790,0.00061007,0.00274613,0.00806578,0.01927555
220,1,0,0.872266,0.87226635,0.00349983,0.06810354,0.00440786,0.00102491,0.00646591,0.01669389,0.02753752
221,1,0,0.900808,0.90080810,0.00233051,0.04414212,0.00380743,0.00084726,0.00624135,0.02038349,0.02143975
222,1,0,0.927573,0.92757255,0.00164242,0.02899693,0.00213274,0.00041434,0.00312775,0.01485752,0.02125574
223,1,0,0.884378,0.88437790,0.00157534,0.03879271,0.00216822,0.00067307,0.00583438,0.03305724,0.03352118
224,1,0,0.856348,0.85634810,0.00217233,0.09152578,0.00410431,0.00142219,0.00781343,0.02191122,0.01470248
225,1,0,0.734222,0.73422182,0.00228066,0.18171850,0.00297791,0.00140382,0.01523247,0.03903392,0.02313090
226,1,0,0.919767,0.91976708,0.00338905,0.03294354,0.00281757,0.00053827,0.00656412,0.00659222,0.02738826
227,1,0,0.894549,0.89454943,0.00159015,0.05954811,0.00345593,0.00067241,0.00958898,0.02087613,0.00971896
228,1,0,0.641618,0.64161789,0.00155934,0.19121875,0.00459271,0.00187283,0.02348456,0.11556157,0.02009222
229,1,0,0.773366,0.77336639,0.00216987,0.08359413,0.00493194,0.00133207,0.02181924,0.07881493,0.03397137
230,1,0,0.732887,0.73288721,0.00291314,0.11340123,0.00476201,0.00150567,0.01833322,0.07625692,0.04994049
231,1,0,0.887475,0.88747519,0.00151399,0.04712012,0.00182363,0.00035519,0.00585905,0.02187929,0.03397347
232,1,0,0.859357,0.85935706,0.00138043,0.06613383,0.00288184,0.00099899,0.00928190,0.03787078,0.02209516
233,1,0,0.940816,0.94081569,0.00163365,0.01893364,0.00212469,0.00032288,0.00331790,0.01379037,0.01906136
234,1,0,0.888209,0.88820869,0.00074060,0.05439501,0.00197440,0.00044602,0.00484621,0.03883567,0.01055336
