frame,face_detected,label,confidence,p0,p1,p2,p3,p4,p5,p6,p7
23,1,0,0.770284,0.77028393,0.00399498,0.15701442,0.00729967,0.00169529,0.00692674,0.01903717,0.03374780
24,1,0,0.766658,0.76665835,0.00355156,0.16170220,0.00668596,0.00167582,0.00643360,0.02223281,0.03105970
25,1,0,0.749706,0.74970590,0.00370793,0.17812694,0.00635319,0.00169283,0.00628115,0.02122143,0.03291062
26,1,0,0.727449,0.72744935,0.00341910,0.20400063,0.00567830,0.00162558,0.00615448,0.02099263,0.03067993
27,1,0,0.732406,0.73240553,0.00336107,0.20030490,0.00514225,0.00150999,0.00644495,0.02136552,0.02946579
28,1,0,0.738727,0.73872698,0.00354873,0.19188716,0.00484777,0.00141556,0.00679331,0.02114827,0.03163222
29,1,0,0.715618,0.71561752,0.00393999,0.20455566,0.00569835,0.00170273,0.00895261,0.02409048,0.03544266
30,1,0,0.701449,0.70144860,0.00369123,0.21696872,0.00588966,0.00180207,0.00923730,0.02789887,0.03306355
31,1,0,0.724272,0.72427247,0.00383826,0.19091084,0.00577650,0.00169512,0.00851068,0.02721048,0.03778566
32,1,0,0.738695,0.73869484,0.00359685,0.18111623,0.00584266,0.00171195,0.00798198,0.02663494,0.03442055
33,1,0,0.757182,0.75718182,0.00334108,0.16840540,0.00567080,0.00167111,0.00745815,0.02487943,0.03139222
34,1,0,0.755334,0.75533395,0.00354967,0.16039942,0.00540135,0.00168653,0.00834613,0.03033411,0.03494884
35,1,0,0.721320,0.72131993,0.00334675,0.18100274,0.00552366,0.00197576,0.01077688,0.04228904,0.03376525
36,1,0,0.716785,0.71678515,0.00315502,0.18700484,0.00503272,0.00187378,0.01019665,0.04416909,0.03178277
37,1,0,0.723490,0.72349022,0.00316442,0.18074161,0.00514369,0.00193380,0.01043691,0.04366272,0.03142664
38,1,0,0.719264,0.71926442,0.00284827,0.18496521,0.00471958,0.00176922,0.01058679,0.04385343,0.03199307
39,1,0,0.740409,0.74040918,0.00268445,0.17038010,0.00459769,0.00162814,0.00972638,0.04053939,0.03003467
40,1,0,0.664022,0.66402229,0.00236598,0.24729231,0.00421847,0.00173068,0.00958932,0.04366986,0.02711108
41,1,0,0.681172,0.68117215,0.00243390,0.23222862,0.00530194,0.00186453,0.01026990,0.04085287,0.02587608
42,1,0,0.636529,0.63652930,0.00239322,0.27760676,0.00552561,0.00205787,0.01032574,0.04140355,0.02415796
43,1,0,0.602831,0.60283051,0.00215755,0.30743948,0.00498667,0.00197796,0.00978448,0.04834249,0.02248086
44,1,0,0.632150,0.63215039,0.00208259,0.28275404,0.00456662,0.00174708,0.00871810,0.04329288,0.02468829
45,1,0,0.610389,0.61038896,0.00194822,0.30574798,0.00447190,0.00180053,0.00860386,0.04418004,0.02285850
46,1,0,0.654260,0.65426047,0.00263234,0.26340747,0.00497539,0.00178232,0.00877796,0.03916108,0.02500296
47,1,0,0.611428,0.61142753,0.00253534,0.29853278,0.00467215,0.00197974,0.00942858,0.04647978,0.02494410
48,1,0,0.612008,0.61200787,0.00241367,0.28904071,0.00428632,0.00189812,0.00942946,0.05332651,0.02759734
49,1,0,0.623182,0.62318153,0.00270921,0.26607548,0.00430854,0.00183830,0.01042536,0.05188352,0.03957805
50,1,0,0.658781,0.65878086,0.00257919,0.23943928,0.00439719,0.00173508,0.00921230,0.04650699,0.03734913
51,1,0,0.692581,0.69258147,0.00262355,0.21475284,0.00434948,0.00159936,0.00865177,0.03964419,0.03579734
52,1,0,0.650217,0.65021689,0.00251709,0.25594691,0.00403708,0.00159806,0.00945460,0.04187525,0.03435412
53,1,0,0.645498,0.64549841,0.00274280,0.25725356,0.00403586,0.00164239,0.01166582,0.04012488,0.03703630
54,1,0,0.632145,0.63214451,0.00284919,0.27449997,0.00415041,0.00169862,0.01148469,0.03569903,0.03747357
55,1,0,0.635355,0.63535526,0.00292201,0.28058364,0.00399286,0.00162378,0.01113697,0.03138443,0.03300106
56,1,0,0.635067,0.63506688,0.00284362,0.28325045,0.00388560,0.00156164,0.01065884,0.03070452,0.03202844
57,1,0,0.640201,0.64020105,0.00304307,0.27585241,0.00388646,0.00150365,0.01063112,0.02991779,0.03496444
58,1,0,0.660605,0.66060534,0.00378077,0.25360928,0.00534373,0.00175923,0.01146423,0.02945742,0.03398001
59,1,0,0.699187,0.69918716,0.00368077,0.22047831,0.00523567,0.00162732,0.01041506,0.02612276,0.03325295
60,1,0,0.645625,0.64562452,0.00362984,0.26819036,0.00697439,0.00238804,0.01307905,0.02999199,0.03012181
61,1,0,0.650329,0.65032900,0.00365326,0.26315218,0.00643625,0.00227326,0.01233678,0.03005872,0.03176054
62,1,0,0.645703,0.64570268,0.00394493,0.26811062,0.00724378,0.00246102,0.01269646,0.02856262,0.03127789
63,1,0,0.623293,0.62329319,0.00366416,0.29039137,0.00753981,0.00252476,0.01217440,0.03098025,0.02943208
64,1,0,0.556195,0.55619525,0.00348767,0.36254700,0.00722076,0.00250811,0.01225063,0.02918036,0.02661023
65,1,0,0.474225,0.47422459,0.00323606,0.44180299,0.00811194,0.00388205,0.01257487,0.03263916,0.02352834
66,1,2,0.491763,0.41721411,0.00336505,0.49176301,0.00897483,0.00549949,0.01341710,0.03744542,0.02232100
67,1,2,0.560530,0.35129438,0.00291406,0.56053031,0.00837312,0.00588811,0.01446513,0.03748992,0.01904495
68,1,2,0.554179,0.35833860,0.00287652,0.55417875,0.00836740,0.00576383,0.01373658,0.03826593,0.01847241
69,1,2,0.564725,0.34844030,0.00300995,0.56472518,0.00862943,0.00573713,0.01448750,0.03635637,0.01861414
70,1,2,0.537849,0.37682000,0.00315745,0.53784898,0.00801598,0.00526854,0.01394583,0.03446515,0.02047808
71,1,2,0.510151,0.40599887,0.00334664,0.51015132,0.00846507,0.00503786,0.01355003,0.03232931,0.02112090
72,1,2,0.497461,0.41759412,0.00388849,0.49746066,0.00829751,0.00475397,0.01353097,0.03080946,0.02366481
73,1,0,0.479757,0.47975680,0.00417688,0.43589387,0.00871425,0.00433556,0.01277481,0.03019760,0.02415023
74,1,0,0.523784,0.52378425,0.00410568,0.39268420,0.00801349,0.00381938,0.01310635,0.03009486,0.02439179
75,1,0,0.560045,0.56004506,0.00392969,0.36168376,0.00738463,0.00334167,0.01235249,0.02777817,0.02348453
76,1,0,0.592695,0.59269481,0.00397293,0.32850907,0.00828748,0.00329667,0.01174786,0.02784715,0.02364403
77,1,0,0.649848,0.64984758,0.00358495,0.27747711,0.00765651,0.00283819,0.01061742,0.02555081,0.02242743
78,1,0,0.677706,0.67770640,0.00338011,0.24926333,0.00794524,0.00262579,0.00994026,0.02649803,0.02264084
79,1,0,0.705581,0.70558094,0.00332354,0.22607697,0.00747479,0.00238299,0.00906178,0.02449417,0.02160482
80,1,0,0.711191,0.71119145,0.00340121,0.22009835,0.00755035,0.00240542,0.00948625,0.02537291,0.02049406
81,1,0,0.674472,0.67447222,0.00313736,0.25790195,0.00783057,0.00261182,0.00889336,0.02628504,0.01886767
82,1,0,0.655523,0.65552303,0.00312472,0.26828272,0.00723190,0.00255686,0.00985121,0.03167904,0.02175052
83,1,0,0.659053,0.65905277,0.00371668,0.26191513,0.00917780,0.00273366,0.01030156,0.03097684,0.02212556
84,1,0,0.687369,0.68736886,0.00350149,0.23326287,0.00895178,0.00247162,0.00930180,0.03137461,0.02376697
85,1,0,0.671883,0.67188291,0.00375096,0.23854482,0.00909996,0.00261698,0.01256704,0.03598996,0.02554736
86,1,0,0.660822,0.66082150,0.00337417,0.24634215,0.00874657,0.00249420,0.01165790,0.04187050,0.02469302
87,1,0,0.637653,0.63765255,0.00338907,0.26825560,0.00775095,0.00233297,0.01211281,0.04378018,0.02472587
88,1,0,0.628585,0.62858530,0.00352394,0.26842892,0.00710255,0.00223574,0.01249672,0.04899577,0.02863105
89,1,0,0.669642,0.66964160,0.00330774,0.23261180,0.00654143,0.00191937,0.01081310,0.04402571,0.03113925
90,1,0,0.699901,0.69990051,0.00295492,0.21010325,0.00594364,0.00167392,0.00959467,0.04130270,0.02852639
91,1,0,0.703010,0.70300962,0.00286614,0.20513393,0.00598252,0.00161640,0.01036610,0.04417246,0.02685283
92,1,0,0.684939,0.68493853,0.00283208,0.21943661,0.00593460,0.00171347,0.01046401,0.04725410,0.02742661
93,1,0,0.638726,0.63872638,0.00289053,0.26617117,0.00647600,0.00225561,0.01060186,0.04724717,0.02563127
94,1,0,0.656013,0.65601345,0.00303799,0.25222615,0.00597920,0.00208490,0.01107012,0.04552552,0.02406265
95,1,0,0.669753,0.66975267,0.00288415,0.23770221,0.00550195,0.00191150,0.01117608,0.04713405,0.02393738
96,1,0,0.677221,0.67722069,0.00344965,0.22816411,0.00708874,0.00218122,0.01117424,0.04545952,0.02526184
97,1,0,0.683475,0.68347499,0.00334361,0.22614104,0.00692882,0.00214425,0.01035938,0.04210499,0.02550291
98,1,0,0.691941,0.69194118,0.00348779,0.22087221,0.00702395,0.00222382,0.01000986,0.03918268,0.02525852
99,1,0,0.697293,0.69729316,0.00381184,0.21201059,0.00706170,0.00211993,0.01045066,0.03949363,0.02775848
100,1,0,0.710723,0.71072341,0.00418389,0.19564454,0.00767995,0.00203815,0.00986612,0.03913768,0.03072626
101,1,0,0.720675,0.72067490,0.00451323,0.18695455,0.00720711,0.00188063,0.00928394,0.03596749,0.03351815
102,1,0,0.732214,0.73221382,0.00414548,0.17638794,0.00673229,0.00181825,0.00869736,0.03744220,0.03256265
103,1,0,0.751944,0.75194405,0.00459963,0.15339413,0.00621606,0.00161623,0.00814671,0.03302028,0.04106290
104,1,0,0.739612,0.73961229,0.00449289,0.15699909,0.00572779,0.00157685,0.00930203,0.03971949,0.04256957
105,1,0,0.751508,0.75150818,0.00439462,0.14564066,0.00580970,0.00150494,0.00928140,0.03911305,0.04274745
106,1,0,0.743932,0.74393155,0.00444938,0.14986967,0.00544373,0.00150461,0.01123441,0.04107840,0.04248825
107,1,0,0.762534,0.76253443,0.00408390,0.13829978,0.00521653,0.00142495,0.01089739,0.03927786,0.03826516
108,1,0,0.750238,0.75023774,0.00456576,0.14629758,0.00512293,0.00140227,0.01295660,0.03738516,0.04203197
109,1,0,0.744366,0.74436580,0.00427303,0.15748920,0.00513879,0.00154262,0.01312331,0.03630526,0.03776200
110,1,0,0.760243,0.76024294,0.00431452,0.14487669,0.00544475,0.00156818,0.01298399,0.03467059,0.03589834
111,1,0,0.775777,0.77577726,0.00426188,0.12679973,0.00514118,0.00136137,0.01254865,0.03061441,0.04349552
112,1,0,0.778414,0.77841425,0.00448872,0.11525516,0.00493186,0.00121273,0.01261043,0.03034477,0.05274209
113,1,0,0.796526,0.79652572,0.00404379,0.10457860,0.00446323,0.00107920,0.01116982,0.02820622,0.04993343
114,1,0,0.778962,0.77896167,0.00396805,0.12994514,0.00456774,0.00128242,0.01074017,0.02667687,0.04385793
115,1,0,0.776464,0.77646446,0.00402284,0.13580825,0.00443035,0.00133484,0.01115209,0.02616602,0.04062115
116,1,0,0.778592,0.77859222,0.00401638,0.12715773,0.00445631,0.00134716,0.01060404,0.02866687,0.04515930
117,1,0,0.733187,0.73318677,0.00381071,0.16954232,0.00432814,0.00149387,0.01079735,0.03554244,0.04129840
118,1,0,0.702351,0.70235098,0.00336801,0.19789491,0.00424980,0.00157970,0.01023566,0.04339103,0.03692991
119,1,0,0.716738,0.71673801,0.00331438,0.18398231,0.00456589,0.00159849,0.01094362,0.04547800,0.03337928
120,1,0,0.714482,0.71448242,0.00312407,0.18833180,0.00481229,0.00182347,0.01088139,0.04592899,0.03061557
121,1,0,0.687743,0.68774300,0.00365441,0.21219105,0.00533673,0.00208073,0.01226682,0.04660678,0.03012047
122,1,0,0.677826,0.67782580,0.00397814,0.22541766,0.00548754,0.00210744,0.01250062,0.04296368,0.02971912
123,1,0,0.690487,0.69048727,0.00406305,0.21056021,0.00552884,0.00208896,0.01177981,0.04401798,0.03147388
124,1,0,0.696300,0.69629984,0.00459183,0.20419083,0.00586274,0.00197138,0.01120112,0.03962263,0.03625963
125,1,0,0.738204,0.73820387,0.00442742,0.17207444,0.00564696,0.00175096,0.00971490,0.03367401,0.03450744
126,1,0,0.766134,0.76613418,0.00469602,0.14628452,0.00576376,0.00164984,0.00868101,0.03001689,0.03677379
127,1,0,0.764851,0.76485096,0.00467791,0.14794292,0.00596226,0.00170696,0.00827782,0.03016542,0.03641574
128,1,0,0.782250,0.78225031,0.00489982,0.13237730,0.00666372,0.00170103,0.00812713,0.02781637,0.03616432
129,1,0,0.804134,0.80413436,0.00486047,0.11678203,0.00619783,0.00152353,0.00695401,0.02373468,0.03581309
130,1,0,0.790218,0.79021786,0.00472613,0.12640991,0.00660483,0.00172979,0.00704807,0.02656838,0.03669502
131,1,0,0.785333,0.78533349,0.00483557,0.12577391,0.00628878,0.00161398,0.00678917,0.02662816,0.04273695
132,1,0,0.788406,0.78840608,0.00501982,0.11651248,0.00610162,0.00151606,0.00621643,0.02623502,0.04999251
133,1,0,0.800896,0.80089581,0.00474170,0.10836485,0.00554699,0.00137569,0.00590973,0.02563270,0.04753252
134,1,0,0.814111,0.81411143,0.00441704,0.10189552,0.00505931,0.00124809,0.00569395,0.02380890,0.04376577
135,1,0,0.764840,0.76483968,0.00444425,0.14724240,0.00502326,0.00138415,0.00640708,0.02450641,0.04615277
136,1,0,0.770281,0.77028147,0.00442456,0.14681041,0.00495223,0.00134406,0.00672444,0.02359275,0.04187008
137,1,0,0.770441,0.77044106,0.00421244,0.14666465,0.00562527,0.00145157,0.00647300,0.02494570,0.04018631
138,1,0,0.781395,0.78139509,0.00505568,0.13535316,0.00792058,0.00155091,0.00611875,0.02228290,0.04032293
139,1,0,0.790263,0.79026347,0.00476936,0.13458563,0.00758381,0.00146846,0.00591302,0.01964598,0.03577027
140,1,0,0.805573,0.80557343,0.00412378,0.12600269,0.00679571,0.00133233,0.00580699,0.01874540,0.03161968
141,1,0,0.796117,0.79611714,0.00437282,0.12791349,0.00696283,0.00158884,0.00730464,0.02289571,0.03284453
142,1,0,0.800223,0.80022273,0.00427606,0.12294206,0.00770697,0.00165535,0.00720496,0.02276050,0.03323137
143,1,0,0.782123,0.78212337,0.00390016,0.14347537,0.00744522,0.00176747,0.00777087,0.02358018,0.02993735
144,1,0,0.748786,0.74878602,0.00335928,0.17935598,0.00669321,0.00177425,0.00771853,0.02502159,0.02729113
145,1,0,0.662679,0.66267881,0.00369092,0.26311357,0.00715466,0.00290569,0.00902724,0.02590847,0.02552063
146,1,0,0.594399,0.59439935,0.00374947,0.31974766,0.00986953,0.00448681,0.01355323,0.02816979,0.02602417
147,1,0,0.529808,0.52980821,0.00411604,0.37523463,0.01074483,0.00555540,0.01675573,0.03036990,0.02741526
148,1,2,0.457081,0.45274745,0.00381429,0.45708107,0.01038679,0.00584004,0.01642338,0.02915056,0.02455642
149,1,2,0.509071,0.40863952,0.00336656,0.50907086,0.00908382,0.00555769,0.01576868,0.02686725,0.02164560
150,1,2,0.556298,0.36741966,0.00298157,0.55629797,0.00794874,0.00505469,0.01386257,0.02681759,0.01961720
151,1,2,0.475208,0.45017124,0.00288123,0.47520826,0.00710434,0.00424369,0.01226777,0.02755294,0.02057052
152,1,0,0.515171,0.51517114,0.00257817,0.41496420,0.00639004,0.00361080,0.01044068,0.02679020,0.02005478
153,1,0,0.566925,0.56692469,0.00266631,0.36582798,0.00649970,0.00331542,0.00926365,0.02538757,0.02011468
154,1,0,0.624374,0.62437398,0.00265943,0.30765360,0.00611485,0.00287054,0.00816607,0.02511436,0.02304717
155,1,0,0.667714,0.66771376,0.00261409,0.26110369,0.00565744,0.00253787,0.00767787,0.02712789,0.02556738
156,1,0,0.718473,0.71847276,0.00230223,0.21608373,0.00499954,0.00213846,0.00658095,0.02623964,0.02318268
157,1,0,0.751893,0.75189307,0.00268941,0.18199941,0.00879986,0.00219073,0.00631681,0.02359464,0.02251606
158,1,0,0.779585,0.77958504,0.00255676,0.15590712,0.00792185,0.00191643,0.00559700,0.02278652,0.02372929
159,1,0,0.778438,0.77843779,0.00264567,0.15526688,0.00966219,0.00227551,0.00575629,0.02238351,0.02357216
160,1,0,0.780225,0.78022524,0.00274209,0.15212142,0.00909946,0.00226117,0.00569884,0.02263106,0.02522073
161,1,0,0.800259,0.80025903,0.00256857,0.13648227,0.00945819,0.00218297,0.00531918,0.02114899,0.02258080
162,1,0,0.815697,0.81569655,0.00246019,0.12345999,0.00840858,0.00198876,0.00562475,0.02145946,0.02090171
163,1,0,0.825105,0.82510524,0.00276513,0.11286301,0.00898555,0.00212655,0.00562286,0.02099166,0.02154001
164,1,0,0.833785,0.83378496,0.00262296,0.10215210,0.00874338,0.00205081,0.00536044,0.02423331,0.02105204
165,1,0,0.820779,0.82077939,0.00270839,0.10719374,0.00842539,0.00224972,0.00572119,0.02854389,0.02437830
166,1,0,0.833511,0.83351131,0.00283850,0.09841503,0.00796258,0.00204006,0.00503175,0.02479442,0.02540635
167,1,0,0.824239,0.82423944,0.00289466,0.10877716,0.00763026,0.00202638,0.00563734,0.02340093,0.02539383
168,1,0,0.828550,0.82855003,0.00291667,0.10846002,0.00727550,0.00185410,0.00576783,0.02156666,0.02360920
169,1,0,0.840457,0.84045661,0.00325961,0.09648999,0.00699601,0.00170125,0.00573327,0.01995867,0.02540460
170,1,0,0.839313,0.83931307,0.00365897,0.08945712,0.00987460,0.00202818,0.00879754,0.02146304,0.02540747
171,1,0,0.820486,0.82048622,0.00348975,0.09707782,0.00902060,0.00218023,0.01104157,0.03139722,0.02530659
172,1,0,0.836660,0.83666001,0.00312623,0.08583786,0.00774720,0.00188900,0.01052733,0.02898456,0.02522780
173,1,0,0.811923,0.81192254,0.00346937,0.08754505,0.00779557,0.00212828,0.01916647,0.03966288,0.02830982
174,1,0,0.820853,0.82085291,0.00325813,0.08347803,0.00749881,0.00209371,0.01738650,0.03783635,0.02759555
175,1,0,0.775938,0.77593779,0.00285877,0.10809588,0.00713219,0.00227043,0.01875767,0.06083812,0.02410915
176,1,0,0.781336,0.78133566,0.00267878,0.10914766,0.00697762,0.00224282,0.01700639,0.05913258,0.02147848
177,1,0,0.756973,0.75697250,0.00246929,0.12875898,0.00655376,0.00234491,0.01645794,0.06555280,0.02088981
178,1,0,0.754339,0.75433941,0.00247712,0.12967057,0.00589889,0.00209938,0.01583725,0.06653036,0.02314703
179,1,0,0.758604,0.75860367,0.00238509,0.12785779,0.00539431,0.00197199,0.01547426,0.06382512,0.02448776
180,1,0,0.666396,0.66639593,0.00213428,0.22678229,0.00476915,0.00190020,0.01371916,0.06153000,0.02276899
181,1,0,0.697302,0.69730208,0.00205530,0.20629504,0.00415697,0.00163340,0.01172239,0.05380883,0.02302600
182,1,0,0.682283,0.68228291,0.00281819,0.21954199,0.00450139,0.00172491,0.01335374,0.05000289,0.02577397
183,1,0,0.645471,0.64547136,0.00269903,0.22795848,0.00462757,0.00198420,0.01753787,0.07464990,0.02507160
184,1,0,0.627170,0.62716977,0.00278441,0.23262870,0.00481669,0.00208989,0.02082255,0.08436074,0.02532725
185,1,0,0.618274,0.61827441,0.00279356,0.23578179,0.00488025,0.00228855,0.02078848,0.08911157,0.02608140
186,1,0,0.641915,0.64191454,0.00295887,0.20691002,0.00516471,0.00232840,0.02014662,0.09255221,0.02802463
187,1,0,0.687400,0.68739975,0.00267893,0.17526151,0.00532064,0.00224628,0.01761484,0.08428887,0.02518917
188,1,0,0.723250,0.72324995,0.00271226,0.14912861,0.00489745,0.00200472,0.01533687,0.07266555,0.03000459
189,1,0,0.712969,0.71296937,0.00254045,0.14644042,0.00478203,0.00205476,0.01587548,0.08678220,0.02855530
190,1,0,0.723604,0.72360399,0.00255721,0.13693975,0.00465536,0.00197542,0.01464389,0.08630575,0.02931863
191,1,0,0.758419,0.75841906,0.00248432,0.11969717,0.00430180,0.00177039,0.01279144,0.07374897,0.02678684
192,1,0,0.787105,0.78710540,0.00302079,0.10111297,0.00422725,0.00160330,0.01198091,0.06219952,0.02874987
193,1,0,0.805836,0.80583631,0.00289648,0.09139169,0.00390911,0.00148237,0.01086660,0.05582133,0.02779612
194,1,0,0.821940,0.82194042,0.00258508,0.08220252,0.00377790,0.00138891,0.01007419,0.05289226,0.02513873
195,1,0,0.839355,0.83935498,0.00257403,0.07288159,0.00361007,0.00127621,0.00947033,0.04658365,0.02424915
196,1,0,0.849288,0.84928809,0.00237271,0.07138959,0.00336113,0.00117022,0.00832868,0.04217938,0.02191020
197,1,0,0.791980,0.79198044,0.00244375,0.11683077,0.00386359,0.00174663,0.01239952,0.04875557,0.02197972
198,1,0,0.808923,0.80892276,0.00231091,0.10916754,0.00385643,0.00164249,0.01166436,0.04267756,0.01975795
199,1,0,0.734748,0.73474821,0.00223154,0.17022779,0.00400923,0.00218975,0.01422533,0.05249989,0.01986827
200,1,0,0.744451,0.74445142,0.00214482,0.16598000,0.00403319,0.00207108,0.01326942,0.04915126,0.01889881
201,1,0,0.761514,0.76151404,0.00213626,0.15514347,0.00454396,0.00210356,0.01266193,0.04430012,0.01759665
202,1,0,0.788645,0.78864488,0.00220540,0.13464623,0.00450611,0.00189169,0.01117171,0.03814200,0.01879198
203,1,0,0.791187,0.79118721,0.00243013,0.13021118,0.00510920,0.00197531,0.01271697,0.03730770,0.01906229
204,1,0,0.822736,0.82273647,0.00234598,0.10685166,0.00503825,0.00171106,0.01061550,0.03142278,0.01927831
205,1,0,0.848167,0.84816710,0.00217042,0.08942003,0.00473990,0.00147773,0.00897929,0.02723082,0.01781470
206,1,0,0.864541,0.86454074,0.00193974,0.07865843,0.00433617,0.00132245,0.00776297,0.02492365,0.01651585
207,1,0,0.881074,0.88107441,0.00177252,0.06705175,0.00390711,0.00114157,0.00670933,0.02206840,0.01627490
208,1,0,0.887950,0.88795027,0.00183225,0.06130282,0.00414191,0.00109515,0.00611247,0.02025223,0.01731289
209,1,0,0.897274,0.89727407,0.00166437,0.05359447,0.00391541,0.00097839,0.00566483,0.01968557,0.01722289
210,1,0,0.898814,0.89881363,0.00159240,0.05328240,0.00355082,0.00088758,0.00552014,0.01941237,0.01694066
211,1,0,0.899990,0.89998956,0.00162355,0.05103293,0.00357690,0.00085517,0.00591530,0.01904590,0.01796068
212,1,0,0.899065,0.89906460,0.00160295,0.05194406,0.00342036,0.00085067,0.00610161,0.01941865,0.01759710
213,1,0,0.892680,0.89268047,0.00189485,0.05479722,0.00377876,0.00092711,0.00722470,0.02025756,0.01843932
214,1,0,0.895627,0.89562706,0.00196616,0.05283695,0.00416518,0.00096593,0.00714286,0.01934758,0.01794828
215,1,0,0.880601,0.88060139,0.00196105,0.06518672,0.00396591,0.00100828,0.00688705,0.02118117,0.01920843
216,1,0,0.872682,0.87268235,0.00196298,0.07286544,0.00431300,0.00119523,0.00665985,0.02198728,0.01833387
217,1,0,0.876210,0.87620975,0.00223868,0.06973716,0.00492641,0.00128836,0.00659811,0.02165136,0.01735016
218,1,0,0.881722,0.88172185,0.00270119,0.06432780,0.00503666,0.00122010,0.00635125,0.01912315,0.01951801
219,1,0,0.893320,0.89331994,0.00259964,0.05633401,0.00463691,0.00109809,0.00563022,0.01691168,0.01946952
220,1,0,0.889109,0.88910925,0.00277968,0.05868792,0.00459110,0.00108346,0.00579736,0.01686812,0.02108312
221,1,0,0.891449,0.89144902,0.00268984,0.05577876,0.00443437,0.00103622,0.00588616,0.01757119,0.02115444
222,1,0,0.898674,0.89867373,0.00248036,0.05042239,0.00397404,0.00091184,0.00533448,0.01702846,0.02117470
223,1,0,0.895815,0.89581455,0.00229935,0.04809646,0.00361288,0.00086409,0.00543446,0.02023422,0.02364400
224,1,0,0.887921,0.88792129,0.00227395,0.05678232,0.00371116,0.00097571,0.00591025,0.02056962,0.02185570
225,1,0,0.857181,0.85718140,0.00227529,0.08176956,0.00356451,0.00106133,0.00777470,0.02426248,0.02211074
226,1,0,0.869699,0.86969852,0.00249804,0.07200435,0.00341512,0.00095672,0.00753258,0.02072843,0.02316624
227,1,0,0.874669,0.87466868,0.00231647,0.06951310,0.00342328,0.00089986,0.00794386,0.02075797,0.02047678
228,1,0,0.828059,0.82805854,0.00216504,0.09385423,0.00365717,0.00109445,0.01105200,0.03971869,0.02039987
229,1,0,0.817120,0.81712012,0.00216601,0.09180221,0.00391212,0.00114198,0.01320545,0.04753794,0.02311417
230,1,0,0.800274,0.80027356,0.00231543,0.09612202,0.00408210,0.00121471,0.01423100,0.05328174,0.02847944
231,1,0,0.817714,0.81771389,0.00215515,0.08632164,0.00363041,0.00104281,0.01255661,0.04700125,0.02957824
232,1,0,0.826043,0.82604253,0.00200020,0.08228408,0.00348069,0.00103405,0.01190167,0.04517515,0.02808163
233,1,0,0.848997,0.84899714,0.00192689,0.06961399,0.00320949,0.00089181,0.01018491,0.03889819,0.02627757
234,1,0,0.856839,0.85683945,0.00168963,0.06657019,0.00296247,0.00080266,0.00911717,0.03888569,0.02313273
235,1,0,0.863645,0.86364497,0.00161126,0.06332286,0.00296139,0.00079549,0.00861136,0.03762494,0.02142773
